"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","22","40863","1","40394","101","0","368","0"
"","2","Ballari","17","115944","12","113998","178","0","1766","2"
"","3","Belagavi","41","100583","19","99406","170","0","1005","2"
"","4","Bengaluru Rural","22","79674","0","78605","162","0","907","0"
"","5","Bengaluru urban","1154","1836068","861","1810498","8595","0","16974","1"
"","6","Bidar","17","29952","3","29465","63","0","420","4"
"","7","Chamarajanagara","7","43717","3","43126","56","0","524","11"
"","8","Chikkaballapura","5","55727","2","55202","63","0","461","1"
"","9","Chikkamagaluru","9","57365","6","56933","25","0","407","0"
"","10","Chitradurga","2","46422","1","46170","13","0","239","0"
"","11","Dakshina 
Kannada","15","136245","6","134294","97","0","1844","10"
"","12","Davanagere","10","57630","0","56970","36","0","624","0"
"","13","Dharwada","73","84828","56","83217","217","0","1387","7"
"","14","Gadag","2","30613","0","30266","10","0","337","0"
"","15","Hassana","48","144198","0","142708","181","0","1307","2"
"","16","Haveri","19","26915","0","26209","37","0","669","0"
"","17","Kalaburagi","31","76915","1","75860","172","0","883","0"
"","18","Kodagu","4","49429","13","48959","117","0","352","1"
"","19","Kolara","22","63339","27","62611","63","0","665","0"
"","20","Koppala","10","41339","0","40771","29","0","539","0"
"","21  Mandya","","24","101693","1","100879","103","0","711","0"
"","22  Mysuru","","47","230472","76","227711","201","0","2560","0"
"","23","Raichuru","7","45537","4","45129","42","0","366","0"
"","24","Ramanagara","0","29869","0","29510","12","0","347","0"
"","25","Shivamogga","16","83515","0","82308","76","1","1130","1"
"","26","Tumakuru","26","160150","0","158795","136","1","1219","0"
"","27","Udupi","13","95884","1","95288","49","0","547","0"
"","28","Uttara Kannada","26","71393","1","70517","66","0","810","0"
"","29","Vijayapura","3","41073","0","40520","32","0","521","0"
"","30","Yadagiri","0","29975","0","29760","3","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1692","4007363","1094","3956112","11105","2","40104","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 31-07-2022 
Page 5 of 9","","","","","","","","","",""
