,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-30,ML,East Garo Hills,,,,1960,16,1917,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
1,2022-01-30,ML,East Jaintia Hills,,,,2525,32,2465,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
2,2022-01-30,ML,East Khasi Hills,,,,45948,1037,43713,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
3,2022-01-30,ML,North Garo Hills,,,,1759,8,1691,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
4,2022-01-30,ML,Ribhoi,,,,,,,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
5,2022-01-30,ML,South Garo Hills,,,,1279,12,1230,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
6,2022-01-30,ML,South West Garo Hills,,,,1976,18,1878,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
7,2022-01-30,ML,South West Khasi Hills,,,,2623,18,2549,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
8,2022-01-30,ML,West Garo Hills,,,,10123,75,9529,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
9,2022-01-30,ML,West Jaintia Hills,,,,6970,137,6749,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
10,2022-01-30,ML,West Khasi Hills,,,,5581,74,5472,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
11,2022-01-30,ML,Unknown,,,,0,0,0,,2022-01-31 12:31:38.512197,,,,90884,1522,87009,
