,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-30,NL,Others,,,,,,,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
1,2022-01-30,NL,Dimapur,,,,16585,459,14496,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
2,2022-01-30,NL,Kiphire,,,,271,9,257,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
3,2022-01-30,NL,Kohima,,,,9772,125,9287,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
4,2022-01-30,NL,Longleng,,,,310,2,287,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
5,2022-01-30,NL,Mokokchung,,,,2435,58,2271,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
6,2022-01-30,NL,Mon,,,,1166,14,1128,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
7,2022-01-30,NL,Peren,,,,969,6,934,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
8,2022-01-30,NL,Phek,,,,617,18,584,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
9,2022-01-30,NL,Tuensang,,,,1150,13,1102,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
10,2022-01-30,NL,Wokha,,,,436,11,377,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
11,2022-01-30,NL,Zunheboto,,,,630,16,595,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
12,2022-01-30,NL,Unknown,,,,0,4,1404,,2022-01-31 12:31:38.512197,,,,34341,735,32722,442371
