Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-27,AR,Anjaw,1068,3,1065,2845.0,11669,7690,19359,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Capital Complex,0,0,0,115210.0,,,,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Changlang,3804,22,3777,23861.0,88703,53554,142257,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,East Kameng,1094,0,1094,7489.0,22898,15481,38379,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,East Siang,3199,17,3174,21867.0,53855,38681,92536,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Kamle,512,0,512,1385.0,6919,3739,10658,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Kra Daadi,270,0,270,3218.0,6272,3254,9526,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Kurung Kumey,511,1,510,4201.0,9114,5570,14684,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Lepa Rada,874,3,870,6747.0,13311,10013,23324,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Lohit,2878,26,2848,14945.0,30997,21276,52273,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Longding,751,2,749,10342.0,19231,7620,26851,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Lower Dibang Valley,2422,11,2395,12169.0,32565,21717,54282,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Lower Siang,738,8,730,7070.0,16536,9787,26323,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Lower Subansiri,3035,15,3014,10564.0,26879,18487,45366,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Namsai,2124,17,2102,19987.0,63412,45799,109211,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Pakke Kessang,453,0,453,3327.0,7999,4894,12893,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Papum Pare,18310,98,18207,41960.0,140644,98544,239188,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Shi Yomi,261,0,256,2169.0,6908,5593,12501,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Siang,411,3,408,4270.0,14379,8959,23338,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Tawang,2572,20,2530,14224.0,29523,23133,52656,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Tirap,1109,5,1100,14657.0,31549,20931,52480,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Upper Dibang Valley,337,2,335,1910.0,4156,2601,6757,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Upper Siang,1016,1,1013,6564.0,18574,13442,32016,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,Upper Subansiri,1958,6,1952,6217.0,24806,15860,40666,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,West Kameng,3545,14,3506,28155.0,55630,39658,95288,55120,280,54725,1183303.0,770265,523814,1294079
2021-10-27,AR,West Siang,1868,6,1855,13192.0,33736,27531,61267,55120,280,54725,1183303.0,770265,523814,1294079
