"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","6","40869","33","40450","51","0","368","0"
"","2","Ballari","19","115989","2","114013","208","0","1766","2"
"","3","Belagavi","45","100660","24","99441","212","0","1005","2"
"","4","Bengaluru Rural","13","79691","31","78643","141","0","907","0"
"","5","Bengaluru urban","1274","1838334","1303","1813063","8296","0","16974","1"
"","6","Bidar","6","29961","9","29478","59","0","420","4"
"","7","Chamarajanagara","20","43742","11","43142","65","0","524","11"
"","8","Chikkaballapura","2","55741","17","55230","49","0","461","1"
"","9","Chikkamagaluru","3","57368","7","56941","20","0","407","0"
"","10","Chitradurga","3","46426","2","46176","11","0","239","0"
"","11","Dakshina 
Kannada","10","136265","22","134338","73","0","1844","10"
"","12","Davanagere","12","57646","7","56982","40","0","624","0"
"","13","Dharwada","45","84877","55","83312","171","0","1387","7"
"","14","Gadag","7","30620","1","30268","15","0","337","0"
"","15","Hassana","49","144250","22","142761","180","0","1307","2"
"","16","Haveri","2","26923","3","26214","39","0","670","0"
"","17","Kalaburagi","4","76944","2","75867","193","0","884","0"
"","18","Kodagu","30","49497","12","48971","173","0","352","1"
"","19","Kolara","7","63365","19","62646","54","0","665","0"
"","20","Koppala","6","41345","9","40780","26","0","539","0"
"","21  Mandya","","18","101733","16","100915","107","0","711","0"
"","22  Mysuru","","51","230561","43","227754","247","0","2560","0"
"","23","Raichuru","30","45576","8","45142","68","0","366","0"
"","24","Ramanagara","3","29872","2","29512","13","0","347","0"
"","25","Shivamogga","18","83536","8","82323","82","0","1130","1"
"","26","Tumakuru","29","160198","8","158821","158","0","1219","0"
"","27","Udupi","5","95892","5","95297","48","0","547","0"
"","28","Uttara Kannada","14","71415","5","70536","69","0","810","0"
"","29","Vijayapura","4","41077","11","40531","25","0","521","0"
"","30","Yadagiri","1","29977","2","29762","3","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1736","4010386","1699","3959342","10896","0","40106","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 02-08-2022 
Page 5 of 9","","","","","","","","","",""
