Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Ajmer,0.0,0.0,0.0,,3670.0,26277.0,0,9.0,0.0,12.0,7920.0,13956.0,94935.0,2584913,,,,37836.0,410.0,37406.0,,1797706,1374946,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Alwar,0.0,0.0,0.0,,8079.0,17007.0,0,7.0,0.0,7.0,20468.0,46489.0,111606.0,3671999,,,,59721.0,307.0,59405.0,,2350004,1314650,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,BSF Camp,,,,,,,0,,,,5358.0,,,0,,,,,,,,0,0,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Banswara,0.0,0.0,0.0,,1728.0,5503.0,0,0.0,0.0,0.0,4753.0,23112.0,43265.0,1798194,,,,10005.0,104.0,9901.0,,1108729,753942,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Baran,0.0,0.0,0.0,,1731.0,8300.0,0,0.0,0.0,0.0,2554.0,9772.0,48410.0,1223921,,,,11997.0,61.0,11936.0,,804040,474472,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Barmer,0.0,0.0,0.0,,3527.0,12417.0,0,7.0,0.0,2.0,3055.0,32935.0,101216.0,2604453,,,,15579.0,185.0,15386.0,,1534671,869969,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Bharatpur,0.0,0.0,0.0,,773.0,2121.0,0,0.0,0.0,0.0,8046.0,11849.0,28623.0,2549121,,,,19601.0,260.0,19341.0,,1419117,754931,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Bhilwara,0.0,0.0,0.0,,3454.0,18283.0,0,0.0,0.0,0.0,5327.0,25626.0,146290.0,2410459,,,,29783.0,156.0,29626.0,,1573594,1028616,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Bikaner,0.0,0.0,0.0,,2991.0,13486.0,0,19.0,1.0,6.0,2894.0,23239.0,100780.0,2367745,,,,40382.0,546.0,39808.0,,1510668,938379,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Bundi,0.0,0.0,0.0,,4779.0,5944.0,0,0.0,0.0,0.0,5116.0,34188.0,48696.0,1113725,,,,7967.0,48.0,7919.0,,779160,535768,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Chittorgarh,0.0,0.0,0.0,,8802.0,25078.0,0,0.0,0.0,0.0,4281.0,42918.0,105960.0,1544392,,,,19809.0,139.0,19670.0,,1052777,775561,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Churu,0.0,0.0,0.0,,3009.0,18525.0,0,1.0,0.0,1.0,3615.0,18810.0,120137.0,2041172,,,,16721.0,107.0,16614.0,,1350989,915273,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Dausa,0.0,0.0,0.0,,2874.0,15072.0,0,1.0,0.0,2.0,2934.0,13912.0,75541.0,1637226,,,,13354.0,62.0,13291.0,,977939,594618,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Dholpur,0.0,0.0,0.0,,4206.0,9033.0,0,0.0,0.0,0.0,4589.0,23246.0,57989.0,1207293,,,,11010.0,48.0,10962.0,,697833,389869,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Dungarpur,0.0,0.0,0.0,,3693.0,8779.0,0,5.0,0.0,0.0,6531.0,19819.0,56404.0,1388906,,,,18412.0,131.0,18276.0,,782687,505337,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Evacuees,,,,,,,0,,,,8764.0,,,0,,,,,,,,0,0,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
2021-12-08,RJ,40.0,0.0,24.0,0,105783,418442,0,178.0,1.0,144.0,211771.0,707788.0,2938707.0,Ganganagar,0.0,0.0,0.0,,2312.0,11751.0,0,2.0,0.0,0.0,24910.0,14328.0,68517.0,1969520,,,,19357.0,150.0,19205.0,,1329408,756814,2021-12-09 10:46:46.754772,77264000,,,,954984,8956,945792,,44307004,28185687
