Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-24,AP,Anantapur,,,,177127,1105,0,175927,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Chittoor,,,,272236,1997,0,270110,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,East Godavari,,,,316210,1298,0,312131,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Guntur,,,,202968,1276,0,201427,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Y.S.R. Kadapa,,,,134820,652,0,134091,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Krishna,,,,136717,1493,0,134639,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Kurnool,,,,144223,867,0,143336,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,S.P.S. Nellore,,,,164281,1089,0,163056,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Prakasam,,,,155793,1146,0,154551,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Srikakulam,,,,133918,798,0,133090,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Visakhapatnam,,,,190719,1183,0,189389,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Vizianagaram,,,,92214,679,0,91504,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,West Godavari,,,,193063,1137,0,191391,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Other States,,,,2461,0,0,2461,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
2022-02-24,AP,Other Countries,,,,434,0,0,434,,2022-02-24 23:55:32.418152,2022-02-24 23:55:32.418904,,,2317184,14720,2297537,0,33047859
