Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-24,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,376506,7227,11,368363,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66113,1461,4,64542,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105887,1620,2,104201,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176212,4270,14,171582,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109021,2873,7,106091,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67893,1132,10,66706,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,91614,815,6,90695,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98772,1587,4,97128,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50590,659,11,49888,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36840,691,33,35946,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45382,579,7,44780,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22158,512,1,21608,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Jalgaon,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149432,2727,33,146643,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66253,1223,1,65021,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
2022-02-24,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220366,5898,5,214317,,2022-02-25 12:05:11.058240,2022-02-25 12:05:11.059114,,3992 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7862650,143675,7704733,3992,77574774
