Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-24,GJ,Ahmedabad,2022-02-24 23:55:40.492431,,,383621,3617,0,378945,6477583,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Amreli,2022-02-24 23:55:40.492431,,,12894,105,0,12780,769259,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Anand,2022-02-24 23:55:40.492431,,,15410,53,0,15314,760720,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Aravalli,2022-02-24 23:55:40.492431,,,5727,81,0,5607,495379,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Banaskantha,2022-02-24 23:55:40.492431,,,18264,166,0,18001,1160387,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Bharuch,2022-02-24 23:55:40.492431,,,17275,151,0,17111,677119,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Bhavnagar,2022-02-24 23:55:40.492431,,,29226,362,0,28846,1483142,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Botad,2022-02-24 23:55:40.492431,,,2356,48,0,2308,319228,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Chhota Udaipur,2022-02-24 23:55:40.492431,,,3754,38,0,3704,356454,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Dahod,2022-02-24 23:55:40.492431,,,11269,45,0,11185,940961,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Dang,2022-02-24 23:55:40.492431,,,1212,18,0,1171,108168,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Devbhumi Dwarka,2022-02-24 23:55:40.492431,,,5177,89,0,5080,329296,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Gandhinagar,2022-02-24 23:55:40.492431,,,34949,223,0,34549,1069588,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Gir Somnath,2022-02-24 23:55:40.492431,,,9744,67,0,9669,497633,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Jamnagar,2022-02-24 23:55:40.492431,,,41816,519,0,41260,1100317,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Junagadh,2022-02-24 23:55:40.492431,,,22756,272,0,22484,1213056,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Kutch,2022-02-24 23:55:40.492431,,,18971,146,0,18800,1072457,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Kheda,2022-02-24 23:55:40.492431,,,14668,54,0,14597,812825,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Mahisagar,2022-02-24 23:55:40.492431,,,8864,75,0,8785,500216,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Mehsana,2022-02-24 23:55:40.492431,,,30978,194,0,30746,985069,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Morbi,2022-02-24 23:55:40.492431,,,10749,95,0,10625,503966,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Narmada,2022-02-24 23:55:40.492431,,,6640,15,0,6625,332092,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Navsari,2022-02-24 23:55:40.492431,,,11888,40,0,11831,601858,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Panchmahal,2022-02-24 23:55:40.492431,,,13540,83,0,13433,752481,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Patan,2022-02-24 23:55:40.492431,,,16220,129,0,16020,636174,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Porbandar,2022-02-24 23:55:40.492431,,,4184,25,0,4159,321087,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Rajkot,2022-02-24 23:55:40.492431,,,84499,797,0,83571,2495814,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Sabarkantha,2022-02-24 23:55:40.492431,,,11753,163,0,11570,667900,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Surat,2022-02-24 23:55:40.492431,,,204881,2077,0,202609,7965006,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Surendranagar,2022-02-24 23:55:40.492431,,,10075,139,0,9922,692055,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Tapi,2022-02-24 23:55:40.492431,,,5764,30,0,5705,340494,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Vadodara,2022-02-24 23:55:40.492431,,,139760,910,0,138118,2522492,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
2022-02-24,GJ,Valsad,2022-02-24 23:55:40.492431,,,12828,90,0,12724,774876,2022-02-24 23:55:40.491570,2022-02-24 23:55:40.492777,,,1221712,10916,1207854,0,39735152
