,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-23,OR,State Pool,,,,,,,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
1,2022-02-23,OR,Others,,,,,,,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
2,2022-02-23,OR,Angul,,,,47857,416,47258,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
3,2022-02-23,OR,Balangir,,,,28845,131,28681,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
4,2022-02-23,OR,Balasore,,,,48765,359,48301,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
5,2022-02-23,OR,Bargarh,,,,34515,344,34064,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
6,2022-02-23,OR,Bhadrak,,,,29443,173,29182,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
7,2022-02-23,OR,Boudh,,,,14557,113,14410,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
8,2022-02-23,OR,Cuttack,,,,113596,902,112499,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
9,2022-02-23,OR,Deogarh,,,,8524,51,8417,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
10,2022-02-23,OR,Dhenkanal,,,,22350,263,22054,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
11,2022-02-23,OR,Gajapati,,,,12650,83,12432,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
12,2022-02-23,OR,Ganjam,,,,36557,509,35979,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
13,2022-02-23,OR,Jagatsinghpur,,,,32058,342,31680,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
14,2022-02-23,OR,Jajpur,,,,50047,200,49557,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
15,2022-02-23,OR,Jharsuguda,,,,28261,181,27980,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
16,2022-02-23,OR,Kalahandi,,,,28638,219,28384,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
17,2022-02-23,OR,Kandhamal,,,,13507,90,13383,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
18,2022-02-23,OR,Kendrapara,,,,27765,272,27408,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
19,2022-02-23,OR,Kendujhar,,,,24218,191,24006,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
20,2022-02-23,OR,Khordha,,,,244367,1735,242200,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
21,2022-02-23,OR,Koraput,,,,23486,84,23284,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
22,2022-02-23,OR,Malkangiri,,,,12863,47,12776,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
23,2022-02-23,OR,Mayurbhanj,,,,48234,307,47826,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
24,2022-02-23,OR,Nabarangapur,,,,27355,91,27233,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
25,2022-02-23,OR,Nayagarh,,,,28371,224,28085,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
26,2022-02-23,OR,Nuapada,,,,26679,91,26551,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
27,2022-02-23,OR,Puri,,,,49962,484,49395,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
28,2022-02-23,OR,Rayagada,,,,24703,174,24479,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
29,2022-02-23,OR,Sambalpur,,,,41737,245,41166,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
30,2022-02-23,OR,Subarnapur,,,,16389,62,16274,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
31,2022-02-23,OR,Sundargarh,,,,90379,662,89247,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
32,2022-02-23,OR,Unknown,,,,0,0,0,,2022-02-24 11:55:27.838586,,,,1283639,9045,1271018,28991043
