Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Ariyalur,1,0,6,,850,530,0,18.0,0.0,27.0,,3143.0,5215.0,752481,,,,16879,261,16581,,482091,168016,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Chengalpattu,71,0,81,,860,2055,0,560.0,2.0,624.0,,3938.0,10511.0,2556244,,,,172509,2514,169143,,1343840,618763,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Chennai,134,4,132,,387764,192851,0,799.0,13.0,920.0,,8085.0,27813.0,7100000,,,,555680,8567,545893,,4931355,2896680,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Coimbatore,98,1,105,,1324,5642,0,709.0,12.0,820.0,,4755.0,22461.0,3472578,,,,247720,2432,244150,,2723855,1235224,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Cuddalore,14,0,16,,3378,6030,0,103.0,3.0,134.0,,19875.0,45947.0,2600880,,,,64219,870,63176,,1555807,707087,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Dharmapuri,13,0,14,,643,1725,0,110.0,1.0,125.0,,2655.0,7033.0,1502900,,,,28564,276,28120,,774387,288906,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Dindigul,6,1,10,,540370,226437,0,33.0,2.0,62.0,,3404.0,11777.0,2161367,,,,33140,648,32432,,1240636,508003,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Erode,58,0,51,,963,4082,0,443.0,4.0,423.0,,3351.0,14065.0,2259608,,,,104884,691,103430,,1375723,571632,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Kallakurichi,6,0,3,,1107,3375,0,52.0,0.0,36.0,,4474.0,11535.0,1370281,,,,31441,210,31121,,703693,317728,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Kancheepuram,18,1,27,,1620,2445,0,176.0,2.0,200.0,,5769.0,8771.0,1166401,,,,75207,1260,73644,,670879,262611,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Kanyakumari,19,0,17,,844,3108,0,134.0,1.0,126.0,,4330.0,17181.0,1863178,,,,62535,1050,61271,,1106634,472005,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
2021-11-09,TN,835,12,924,102380,37751,96108,0,6170.0,81.0,6965.0,741215.0,171563.0,479380.0,Karur,17,0,18,,156,1563,0,136.0,2.0,119.0,,747.0,4969.0,1076588,,,,24273,359,23677,,627198,296731,2021-11-10T15:39:18.039546+05:30,75695000,,,,2710756,36238,2664247,52135829,41528983,18256560
