Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-09,MZ,Aizawl,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Champhai,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Hnahthial,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Khawzawl,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Kolasib,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Lawngtlai,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Lunglei,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Mamit,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Saiha,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Saitual,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Serchhip,,,,,,,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
2021-11-09,MZ,Unknown,,,,125861,450,119701,,2021-11-09 08:47:33.426333,,,,125861,450,119701,
