,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-09,ML,East Garo Hills,,,,1873,13,1854,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
1,2021-11-09,ML,East Jaintia Hills,,,,2435,32,2399,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
2,2021-11-09,ML,East Khasi Hills,,,,41243,991,40014,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
3,2021-11-09,ML,North Garo Hills,,,,1685,8,1675,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
4,2021-11-09,ML,Ri-Bhoi,,,,9707,90,9604,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
5,2021-11-09,ML,South Garo Hills,,,,1216,12,1204,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
6,2021-11-09,ML,South West Garo Hills,,,,1872,18,1854,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
7,2021-11-09,ML,South West Khasi Hills,,,,2549,17,2529,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
8,2021-11-09,ML,West Garo Hills,,,,9049,72,8952,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
9,2021-11-09,ML,West Jaintia Hills,,,,6807,135,6665,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
10,2021-11-09,ML,West Khasi Hills,,,,5478,72,5385,,2021-11-09T21:42:15.077671+05:30,,,,83914,1460,82135,
