Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-09,AR,Anjaw,,,,1068,3,1065,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Changlang,,,,3807,22,3785,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Upper Dibang Valley,,,,337,2,335,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,East Kameng,,,,1094,0,1094,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,East Siang,,,,3213,17,3193,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Kamle,,,,512,0,512,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Kra Daadi,,,,270,0,270,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Kurung Kumey,,,,511,1,510,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Lepa Rada,,,,876,3,871,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Lohit,,,,2888,26,2855,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Longding,,,,752,2,750,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Lower Dibang Valley,,,,2431,11,2412,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Lower Siang,,,,738,8,730,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Lower Subansiri,,,,3039,15,3021,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Namsai,,,,2126,17,2107,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Pakke Kessang,,,,453,0,453,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Papum Pare,,,,18318,98,18220,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Shi Yomi,,,,265,0,262,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Siang,,,,412,3,408,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Tawang,,,,2584,20,2556,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Tirap,,,,1109,5,1104,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Upper Siang,,,,1016,1,1015,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,Upper Subansiri,,,,1958,6,1952,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,West Kameng,,,,3549,14,3527,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
2021-11-09,AR,West Siang,,,,1864,6,1857,,2021-11-09 08:47,2021-11-09 08:47,,,55197,280,54873,1189475
