Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-09,SK,East Sikkim,,,,,,,,2021-11-09 08:47:33.426333,,,,32046,400,31521,
2021-11-09,SK,North Sikkim,,,,,,,,2021-11-09 08:47:33.426333,,,,32046,400,31521,
2021-11-09,SK,South Sikkim,,,,,,,,2021-11-09 08:47:33.426333,,,,32046,400,31521,
2021-11-09,SK,West Sikkim,,,,,,,,2021-11-09 08:47:33.426333,,,,32046,400,31521,
2021-11-09,SK,Unknown,,,,32046,400,31521,,2021-11-09 08:47:33.426333,,,,32046,400,31521,
