,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Ahmedabad,4,0,2,5692,3264,30636,0,26.0,0.0,20.0,30560.0,11645.0,87826.0,7208200,2021-11-10 11:50:14.603589,,,238368,3411,234922,5341825,5979976,3577234,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
1,1,1,1,1,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Amreli,0,0,0,793,1383,12742,0,0.0,0.0,0.0,2419.0,3624.0,30343.0,1513614,2021-11-10 11:50:14.603589,,,10810,102,10708,597110,932559,596025,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
2,2,2,2,2,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Anand,0,0,2,1477,1516,30424,0,2.0,0.0,2.0,4721.0,8652.0,68901.0,2090276,2021-11-10 11:50:14.603589,,,9639,49,9587,547362,1495031,1021515,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
3,3,3,3,3,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Aravalli,0,0,0,692,279,11460,0,0.0,0.0,0.0,2008.0,468.0,19676.0,1051746,2021-11-10 11:50:14.603589,,,5186,78,5108,364250,718624,548963,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
4,4,4,4,4,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Banaskantha,0,0,0,562,1186,52893,0,0.0,0.0,0.0,5981.0,2608.0,88165.0,3116045,2021-11-10 11:50:14.603589,,,13631,162,13469,852508,2147849,1295072,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
5,5,5,5,5,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Bharuch,0,0,0,1205,982,6833,0,0.0,0.0,0.0,5547.0,3930.0,19312.0,1550822,2021-11-10 11:50:14.603589,,,11426,118,11308,519919,1226090,704194,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
6,6,6,6,6,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Bhavnagar,0,0,0,1697,2850,10503,0,3.0,0.0,0.0,6696.0,6420.0,27176.0,2877961,2021-11-10 11:50:14.603589,,,21450,301,21145,1200875,1690456,1032240,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
7,7,7,7,7,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Botad,0,0,0,253,225,3038,0,0.0,0.0,0.0,893.0,481.0,6530.0,656005,2021-11-10 11:50:14.603589,,,2218,42,2176,255274,378997,240529,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
8,8,8,8,8,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Chhota Udaipur,0,0,0,1021,84,10406,0,0.0,0.0,0.0,4820.0,210.0,24355.0,1071831,2021-11-10 11:50:14.603589,,,3395,38,3357,271938,635997,455175,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
9,9,9,9,9,2021-11-09,GJ,20,0,28,43255,35404,453681,0,157.0,0.0,147.0,208558.0,100524.0,1050351.0,Dahod,0,0,0,398,130,38841,0,0.0,0.0,0.0,6580.0,311.0,109954.0,2126558,2021-11-10 11:50:14.603589,,,9955,38,9917,713197,1499545,775919,2021-11-10 11:50:14.602786,67936000,2021-11-10 11:50:14.603951,,,826622,10087,816326,31217113,44921489,27572186,0,0,0,0,0
