Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-09,DL,Central Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,East Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,New Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,North Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,North East Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,North West Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,Shahdara,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,South Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,South East Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,South West Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,West Delhi,,,,,,,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
2021-11-09,DL,Unknown,,,,1440143,25091,1414710,,2021-11-09 08:47:33.426333,,,,1440143,25091,1414710,
