,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-01-30,WB,Alipurduar,,,,18098,106,17538,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
2,2022-01-30,WB,Cooch Behar,,,,33201,101,32407,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
3,2022-01-30,WB,Darjeeling,,,,67857,573,65792,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
4,2022-01-30,WB,Kalimpong,,,,8272,57,7992,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
5,2022-01-30,WB,Jalpaiguri,,,,48520,618,46907,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
6,2022-01-30,WB,Uttar Dinajpur,,,,24781,257,23947,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
7,2022-01-30,WB,Dakshin Dinajpur,,,,22508,184,21778,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
8,2022-01-30,WB,Malda,,,,43640,193,42331,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
9,2022-01-30,WB,Murshidabad,,,,41103,339,40034,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
10,2022-01-30,WB,Nadia,,,,86324,921,84116,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
11,2022-01-30,WB,Birbhum,,,,56809,330,54920,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
12,2022-01-30,WB,Purulia,,,,23911,120,23343,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
13,2022-01-30,WB,Bankura,,,,43107,277,42010,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
14,2022-01-30,WB,Jhargram,,,,15320,30,14946,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
15,2022-01-30,WB,Paschim Medinipur,,,,61793,520,60437,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
16,2022-01-30,WB,Purba Medinipur,,,,67370,418,66502,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
17,2022-01-30,WB,Purba Bardhaman,,,,54760,227,53294,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
18,2022-01-30,WB,Paschim Bardhaman,,,,74924,391,73362,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
19,2022-01-30,WB,Howrah,,,,124256,1626,121170,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
20,2022-01-30,WB,Hooghly,,,,106993,1093,104385,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
21,2022-01-30,WB,North 24 Parganas,,,,399756,5218,389680,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
22,2022-01-30,WB,South 24 Parganas,,,,126047,1462,122380,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
23,2022-01-30,WB,Kolkata,,,,444190,5519,432127,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
24,2022-01-30,WB,Other State,,,,66,3,63,,2022-01-30T23:55:58.977533+05:30,,,,1993606,20583,1941461,23183242,0,0
