,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-01-30,ML,East Garo Hills,,,,1960,16,1917,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
1,2022-01-30,ML,East Jaintia Hills,,,,2525,32,2465,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
2,2022-01-30,ML,East Khasi Hills,,,,45948,1037,43713,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
3,2022-01-30,ML,Eastern West Khasi Hills,,,,76,5,19,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
4,2022-01-30,ML,North Garo Hills,,,,1759,8,1691,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
5,2022-01-30,ML,Ri-Bhoi,,,,10064,90,9797,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
6,2022-01-30,ML,South Garo Hills,,,,1279,12,1230,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
7,2022-01-30,ML,South West Garo Hills,,,,1976,18,1878,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
8,2022-01-30,ML,South West Khasi Hills,,,,2623,18,2549,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
9,2022-01-30,ML,West Garo Hills,,,,10123,75,9529,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
10,2022-01-30,ML,West Jaintia Hills,,,,6970,137,6749,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
11,2022-01-30,ML,West Khasi Hills,,,,5581,74,5472,,2022-01-31T12:27:14.399598+05:30,,,,90884,1522,87009,,0,0
