Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Bokaro,,,,,2,5,5,,,,,,3554.0,1699.0,2517.0,2061918,,,,,,,,1658980,1162237,120900,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Chatra,,,,,0,0,0,,,,,,2.0,1.0,79.0,1042304,,,,,,,,687590,421497,28981,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Deoghar,,,,,0,430,57,,,,,,58.0,7961.0,1462.0,1491879,,,,,,,,1026638,779395,66190,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Dhanbad,,,,,4,77,0,,,,,,83.0,451.0,416.0,2682662,,,,,,,,1707159,1220151,129899,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Dumka,,,,,0,0,40,,,,,,92.0,300.0,1301.0,1321096,,,,,,,,999078,771415,56150,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,East Singhbhum,,,,,2,20,176,,,,,,67.0,182.0,794.0,2291032,,,,,,,,1836983,1450750,294202,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Garhwa,,,,,0,0,0,,,,,,123.0,635.0,1000.0,1322387,,,,,,,,926118,580760,27317,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Giridih,,,,,0,0,25,,,,,,84.0,361.0,320.0,2445203,,,,,,,,1538737,1037024,68490,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Godda,,,,,2,4,1,,,,,,77.0,167.0,469.0,1311382,,,,,,,,899057,686455,62578,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
2022-10-31,JH,2,0,2,0,95,1554,1406,48,18.0,0.0,29.0,,5838.0,21380.0,20822.0,Gumla,,,,,0,144,161,,,,,,0.0,778.0,1100.0,1025656,,,,,,,,800988,785806,34922,0,2022-11-01 11:55:25.729913,37403000,,,,442541,5331,437158,,23896792,17636591,1848482,0,0.0,0.0
