,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10737,10601,129,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,990425,347580,353035,289810,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,0,0,1,1,1,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2338929,2324056,14733,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,110380945,44699772,47569626,18111547,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,11,11,1161,1183,19,20,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66877,66578,296,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,1891070,958897,817897,114276,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,5,2,68,75,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746046,735398,8035,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,50182214,24803840,22089076,3289298,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,58,173,453,684,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851200,838794,12302,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,156699451,73411822,67728839,15558790,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,135,1096,3003,4234,17,16,0,,,1332900000,Bihar,119520000
5,Chandigarh,99299,98106,1181,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,2279245,1184667,984427,110151,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,2,4,0,6,2,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177505,1163228,14142,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,48944769,21258696,20283255,7402818,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,7,114,145,266,10,9,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,1576586,782070,636499,158017,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2006158,1979302,26508,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,37315666,18287028,15697645,3330993,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,22,33,52,107,53,101,0,,,1332900000,Delhi,19814000
9,Goa,258706,254651,3967,2022-10-31,TT,44653592,529024,44106656,2022-10-31 14:24:28.030593,900966082,2022-10-30 00:00:00,83167,2196357187,1026857674,950094696,219404817,2870622,1439629,1294768,136225,https://www.icmr.gov.in/,1326,8,1723,14227,2080,436,16743,0,0,1,1,10,8,0,,,1332900000,Goa,1540000
