Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-09,MP,Agar Malwa,3303,68,3235,,419512,96246,515758,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Alirajpur,3504,48,3453,,364906,96726,461632,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Anuppur,9238,89,9140,3424.0,473034,116185,589219,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Ashoknagar,3670,57,3613,55792.0,547256,148692,695948,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Balaghat,9098,64,9017,9654.0,1224881,372872,1597753,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Barwani,8366,90,8267,41588.0,782505,183654,966159,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Betul,12903,277,12590,68036.0,1034102,280267,1314369,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Bhind,2994,32,2960,44395.0,1024434,272484,1296918,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Bhopal,123468,972,122121,245166.0,1971083,1072509,3043592,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Burhanpur,2568,39,2529,13040.0,487398,200900,688298,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Chhatarpur,7608,91,7506,50518.0,1074959,258129,1333088,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Chhindwara,6732,120,6612,79090.0,1601201,408226,2009427,792614,10523,781984,19070160.0,48980871,16233764,65214635
2021-10-09,MP,Damoh,8120,186,7841,16564.0,801709,235979,1037688,792614,10523,781984,19070160.0,48980871,16233764,65214635
