Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-09,WB,Alipurduar,15497,101,15320,,817470,295563,1113033,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Bankura,35934,273,35456,,1123562,378935,1502497,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Birbhum,40860,285,40485,,1206579,420347,1626926,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Cooch Behar,29014,96,28762,,0,0,0,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Dakshin Dinajpur,17569,169,17268,,911578,313697,1225275,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Darjeeling,56563,533,55651,,1287271,542557,1829828,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Hooghly,84863,975,83333,,2468183,1115849,3584032,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Howrah,97367,1515,95294,,2275597,1027246,3302843,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Jalpaiguri,41641,565,40862,,961258,313644,1274902,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Jhargram,12036,27,11917,,615903,172884,788787,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Kalimpong,6967,54,6844,,179687,106621,286308,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Kolkata,317852,5089,311297,,4714013,2655570,7369583,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Malda,33226,186,32942,,1633188,486008,2119196,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Murshidabad,33866,327,33501,,2772019,827513,3599532,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Nadia,72424,827,71059,,2115515,726057,2841572,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,North 24 Parganas,326415,4756,320399,,1030770,397054,1427824,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Other State,66,3,63,,,,,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Paschim Bardhaman,57332,353,56809,,1605706,543454,2149160,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Paschim Medinipur,53057,506,52221,,1936808,741059,2677867,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Purba Bardhaman,41530,195,41027,,1962781,757032,2719813,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Purba Medinipur,62804,395,62114,,3015888,1161525,4177413,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Purulia,19370,113,19234,,1288207,398588,1686795,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,South 24 Parganas,99604,1316,97731,,1568974,584920,2153894,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
2021-10-09,WB,Uttar Dinajpur,19720,235,19460,,1042996,347451,1390447,1575577,18894,1549049,18471961.0,46196142,17951424,64147566
