,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10037,9906,129,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,699962,341672,337232,21058,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,39,216,221,476,1,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319737,2304957,14730,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,94181249,44602323,47231751,2347175,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,3953,25459,37094,66506,5,2,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64500,64199,296,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,1693193,906590,756125,30478,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,88,209,69,366,1,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724219,716227,7986,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,44925397,24049305,20468237,407855,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,11429,13291,3316,28036,1,1,0,,,1332900000,Assam,34293000
4,Bihar,830616,818308,12256,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,129502336,70076583,58173958,1251795,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,45960,133631,26886,206477,10,4,0,,,1332900000,Bihar,119520000
5,Chandigarh,92136,90895,1165,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,2153486,1172169,939049,42268,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,681,1029,457,2167,12,9,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152306,1138234,14034,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,39172892,20608635,18068299,495958,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,2995,13324,2095,18414,1,5,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,1406233,775766,619266,11201,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,153,419,35,607,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1892832,1860698,26179,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,33739280,17996163,14871487,871630,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,5716,23303,22824,51843,1407,1546,2,,,1332900000,Delhi,19814000
9,Goa,245488,241600,3832,2022-05-08,TT,43102194,524064,42557495,2022-05-08 12:16:18.931828,840693082,2022-05-07 00:00:00,360613,1900978159,1005631206,867158055,28188898,2740883,1429934,1268083,42866,https://www.icmr.gov.in/,3451,40,3079,235386,1305281,411703,1952370,76,320,152,548,12,6,0,,,1332900000,Goa,1540000
