Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-05-08,HP,Bilaspur,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18139,,2022-05-08 19:55:49.705416,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,1
2022-05-08,HP,Chamba,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,16123,171,15943,,2022-05-08 19:55:49.705432,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,2
2022-05-08,HP,Hamirpur,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,23340,329,23008,,2022-05-08 19:55:49.705433,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,1
2022-05-08,HP,Kangra,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,63809,1246,62544,,2022-05-08 19:55:49.705435,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,7
2022-05-08,HP,Kinnaur,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,4451,41,4408,,2022-05-08 19:55:49.705436,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,0
2022-05-08,HP,Kullu,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,11966,162,11802,,2022-05-08 19:55:49.705438,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,2
2022-05-08,HP,Lahaul and Spiti,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,3160,18,3141,,2022-05-08 19:55:49.705439,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,0
2022-05-08,HP,Mandi,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,38841,502,38335,,2022-05-08 19:55:49.705440,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,0
2022-05-08,HP,Shimla,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,35730,716,35002,,2022-05-08 19:55:49.705444,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,4
2022-05-08,HP,Sirmaur,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,19865,221,19641,,2022-05-08 19:55:49.705446,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,0
2022-05-08,HP,Solan,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,30633,335,30294,,2022-05-08 19:55:49.705447,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,0
2022-05-08,HP,Una,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,18711,279,18427,,2022-05-08 19:55:49.705448,2022-05-08 17:00:00+05:30,https://twitter.com/nhm_hp,,284864,4115,280684,,19,2
