Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-07,HP,Bilaspur,14049,85,13870,39738.0,321542,197412,518954,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Chamba,13637,160,13451,53505.0,360198,154421,514619,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Hamirpur,16582,279,15948,46407.0,375487,220034,595521,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Kangra,49237,1096,47750,94910.0,1176776,631861,1808637,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Kinnaur,3492,38,3441,6730.0,79365,57201,136566,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Kullu,9634,158,9434,12012.0,348035,171076,519111,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Lahaul and Spiti,2952,18,2926,540.0,31813,19734,51547,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Mandi,31120,435,30484,41895.0,771672,412018,1183690,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Shimla,27300,634,26539,32922.0,672243,339543,1011786,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Sirmaur,15455,211,15240,42564.0,419555,156751,576306,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Solan,22739,314,22379,57200.0,686970,288161,975131,220061,3678,214962,3516423.0,5675971,2886616,8562587
2021-10-07,HP,Una,13864,250,13500,52905.0,432315,238404,670719,220061,3678,214962,3516423.0,5675971,2886616,8562587
