"","COVID-19 STATUS AS ON 15/08/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","1","1","6","1","7","8","13057","10705","23762","60","16","23534","168"
"2","KARGIL","0","0","0","0","0","0","0","4213","1110","5323","5","0","5258","60"
"","Total","0","1","1","6","1","7","8","17270","11815","29085","65","16","28792","228"
