Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-05,HP,Bilaspur,14014,85,13824,39738.0,321403,193266,514669,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Chamba,13634,160,13446,53505.0,359900,152138,512038,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Hamirpur,16525,277,15890,46407.0,375332,217369,592701,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Kangra,49147,1092,47698,94910.0,1176109,624248,1800357,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Kinnaur,3488,38,3428,6730.0,79320,56907,136227,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Kullu,9628,158,9426,12012.0,347673,168427,516100,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Lahaul and Spiti,2951,18,2926,540.0,31803,19571,51374,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Mandi,31068,435,30433,41895.0,771276,406124,1177400,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Shimla,27281,634,26509,32922.0,671406,333936,1005342,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Sirmaur,15453,211,15238,42564.0,419048,153925,572973,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Solan,22729,314,22359,57200.0,686419,283890,970309,219746,3672,214657,3501015.0,5671739,2844679,8516418
2021-10-05,HP,Una,13828,250,13480,52905.0,432050,234878,666928,219746,3672,214657,3501015.0,5671739,2844679,8516418
