Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-17,AR,Anjaw,1068,3,1061,2845.0,11613,6992,18605,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Capital Complex,0,0,0,115210.0,,,,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Changlang,3799,22,3777,23861.0,87995,48468,136463,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,East Kameng,1094,0,1094,7489.0,22781,14545,37326,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,East Siang,3191,17,3171,21867.0,53396,35658,89054,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Kamle,512,0,512,1385.0,6816,3403,10219,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Kra Daadi,270,0,269,3218.0,6266,3193,9459,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Kurung Kumey,511,1,510,4201.0,9090,5231,14321,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Lepa Rada,873,3,869,6747.0,13273,9547,22820,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Lohit,2874,26,2845,14945.0,30711,18705,49416,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Longding,751,2,749,10342.0,19188,7168,26356,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Lower Dibang Valley,2406,11,2387,12169.0,32273,20006,52279,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Lower Siang,738,8,730,7070.0,16501,9395,25896,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Lower Subansiri,3029,15,3003,10564.0,26759,17310,44069,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Namsai,2105,17,2079,19987.0,63043,41599,104642,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Pakke Kessang,453,0,447,3327.0,7965,4414,12379,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Papum Pare,18291,98,18181,41960.0,139358,92300,231658,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Shi Yomi,253,0,247,2169.0,6898,5385,12283,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Siang,411,3,408,4270.0,14344,8470,22814,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Tawang,2550,20,2516,14224.0,29414,22048,51462,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Tirap,1105,5,1100,14657.0,31482,19599,51081,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Upper Dibang Valley,337,2,334,1910.0,4140,2518,6658,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Upper Siang,1016,1,1010,6564.0,18492,12666,31158,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,Upper Subansiri,1958,6,1952,6217.0,24658,14263,38921,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,West Kameng,3531,14,3466,28155.0,55248,36110,91358,54987,280,54567,1171144.0,765361,485625,1250986
2021-10-17,AR,West Siang,1861,6,1850,13192.0,33657,26632,60289,54987,280,54567,1171144.0,765361,485625,1250986
