,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-05-18,NL,Others,,,,,,,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,0
1,2022-05-18,NL,Dimapur,,,,17294,475,15741,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,1079
2,2022-05-18,NL,Kiphire,,,,274,9,264,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,1
3,2022-05-18,NL,Kohima,,,,10045,131,9681,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,236
4,2022-05-18,NL,Longleng,,,,314,2,294,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,18
5,2022-05-18,NL,Mokokchung,,,,2491,59,2361,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,72
6,2022-05-18,NL,Mon,,,,1175,14,1139,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,22
7,2022-05-18,NL,Peren,,,,984,6,957,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,21
8,2022-05-18,NL,Phek,,,,636,19,608,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,9
9,2022-05-18,NL,Tuensang,,,,1194,14,1178,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,3
10,2022-05-18,NL,Wokha,,,,456,11,423,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,18
11,2022-05-18,NL,Zunheboto,,,,630,16,599,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,12
12,2022-05-18,NL,Unknown,,,,2,4,1490,,2022-05-20 07:25:49.132159,,,,35495,760,33244,473079,1491,-1491
