Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-26,AP,Anantapur,157811,1093,156667,787085.0,2630013,1512866,4142879,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Chittoor,246552,1942,243715,780322.0,2792104,1725718,4517822,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,East Godavari,293326,1290,291239,944746.0,3510644,1860784,5371428,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Foreign Evacuees,434,0,434,,,,,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Guntur,177877,1235,176175,833823.0,3259655,1784845,5044500,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Krishna,119070,1425,116870,782232.0,2924113,1746220,4670333,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Kurnool,124123,853,123243,867361.0,2569454,1247295,3816749,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Other State,2461,0,2461,,,,,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Prakasam,138416,1123,136792,697340.0,2225116,1440486,3665602,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,S.P.S. Nellore,146269,1051,144772,682964.0,2077448,1329322,3406770,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Srikakulam,123014,786,122068,670899.0,1617861,896570,2514431,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Visakhapatnam,157558,1127,156338,744983.0,2958982,1727111,4686093,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Vizianagaram,82917,671,82200,531433.0,1365173,915930,2281103,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,West Godavari,178899,1116,177505,793098.0,2485384,1686377,4171761,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
2021-10-26,AP,Y.S.R. Kadapa,115560,644,114797,671761.0,1781650,1268127,3049777,2064287,14356,2045276,29325840.0,32197597,19141651,51339248
