Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-04-04,HP,Bilaspur,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18135,,2022-04-04 22:55:44.904632,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,1
2022-04-04,HP,Chamba,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,16076,171,15889,,2022-04-04 22:55:44.904649,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,2
2022-04-04,HP,Hamirpur,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,23319,328,22984,,2022-04-04 22:55:44.904650,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,1
2022-04-04,HP,Kangra,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,63711,1246,62440,,2022-04-04 22:55:44.904651,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,7
2022-04-04,HP,Kinnaur,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,4441,41,4397,,2022-04-04 22:55:44.904653,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,0
2022-04-04,HP,Kullu,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,11961,162,11794,,2022-04-04 22:55:44.904654,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,2
2022-04-04,HP,Lahaul and Spiti,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3137,,2022-04-04 22:55:44.904655,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,0
2022-04-04,HP,Mandi,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,38817,502,38296,,2022-04-04 22:55:44.904657,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,0
2022-04-04,HP,Shimla,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,35698,716,34966,,2022-04-04 22:55:44.904660,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,4
2022-04-04,HP,Sirmaur,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,19860,221,19639,,2022-04-04 22:55:44.904662,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,0
2022-04-04,HP,Solan,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,30611,335,30272,,2022-04-04 22:55:44.904663,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,0
2022-04-04,HP,Una,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,18694,279,18405,,2022-04-04 22:55:44.904664,2022-04-04 17:00:00+05:30,https://twitter.com/nhm_hp,,284578,4114,280354,,19,2
