,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,991264,347616,353285,290363,https://www.icmr.gov.in/,50,0,45,478,56,102,636,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340676,2325943,14733,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,110957427,44704413,47578800,18674214,https://www.icmr.gov.in/,50,0,45,478,56,102,636,0,0,0,0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67049,66753,296,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,1924584,961348,821819,141417,https://www.icmr.gov.in/,50,0,45,478,56,102,636,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746150,738115,8035,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,50,0,45,478,56,102,636,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855263,842947,12314,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,157291938,73485717,67912419,15893802,https://www.icmr.gov.in/,50,0,45,478,56,102,636,1,0,71,72,1,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100693,99508,1185,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,2291744,1185874,991139,114731,https://www.icmr.gov.in/,50,0,45,478,56,102,636,3,2,2,7,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187694,1173501,14190,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,49167939,21267795,20343760,7556384,https://www.icmr.gov.in/,50,0,45,478,56,102,636,0,0,0,0,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,1580060,782353,636962,160745,https://www.icmr.gov.in/,50,0,45,478,56,102,636,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040850,2014177,26666,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,37409230,18297804,15717489,3393937,https://www.icmr.gov.in/,50,0,45,478,56,102,636,2,3,2,7,3,0,0,,,1332900000,Delhi,19814000
9,Goa,263334,259320,4014,2023-08-18,TT,44996476,531924,44463111,2023-12-26 15:03:25.486952,934340566,2023-08-17 00:00:00,35567,2206732541,1027416104,951982808,227333629,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,50,0,45,478,56,102,636,0,0,0,0,0,0,0,,,1332900000,Goa,1540000
