,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,991263,347616,353284,290363,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339162,2324380,14733,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,110956727,44704182,47578676,18673869,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,8,7,6,21,18,4,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,1924582,961348,821819,141415,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746104,738065,8035,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,50335571,24813005,22150158,3372408,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,2,21,22,45,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851455,839133,12303,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,157279428,73484149,67910169,15885110,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,88,454,639,1181,3,3,0,,,1332900000,Bihar,119520000
5,Chandigarh,99435,98216,1183,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,2290209,1185576,990494,114139,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,5,156,17,178,7,4,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177852,1163666,14147,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,49167567,21267663,20343669,7556235,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,1,0,5,6,12,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,1579794,782342,636956,160496,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,1,5,6,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2009061,1981866,26524,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,37404643,18296318,15716362,3391963,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,29,35,80,144,214,81,0,,,1332900000,Delhi,19814000
9,Goa,259608,255305,4013,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,2874408,1440037,1295722,138649,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,0,0,0,87,24,0,,,1332900000,Goa,1540000
10,Gujarat,1281082,1268053,11053,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,128100753,54397509,54031681,19671563,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,57,92,502,651,316,189,0,,,1332900000,Gujarat,67936000
11,Haryana,1057299,1046255,10714,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,45531151,23679960,19845458,2005733,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,220,1155,2284,3659,91,41,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,313697,308907,4216,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,15325172,6646544,6328200,2350428,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,76,124,200,140,61,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479650,474791,4785,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,24782108,11372574,11768105,1641429,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,1,0,0,1,10,10,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442614,437262,5332,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,43866484,23968530,17856584,2041370,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,54,113,127,294,2,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4076600,4035472,40322,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,122146777,55174104,55391015,11581658,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,15,13,139,167,135,140,1,,,1332900000,Karnataka,65798000
16,Kerala,6834578,6760092,71609,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,57506594,29150541,25271004,3085049,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,24,84,71,179,332,114,3,,,1332900000,Kerala,35125000
17,Ladakh,29433,29201,231,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,567130,238303,204111,124716,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,0,0,0,0,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,145280,61813,60523,22944,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8142509,7991728,148438,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,177952487,91670752,76625097,9656638,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,140,185,333,658,450,316,3,,,1332900000,Maharashtra,122153000
20,Manipur,139924,137775,2149,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,3269074,1649467,1339195,280412,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96791,95165,1625,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,2625646,1446849,1087775,91022,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,31,28,0,59,0,2,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238969,238243,726,2023-03-29,TT,44709676,530848,44166925,2023-03-29 12:00:03.392997,921303792,2023-03-28 00:00:00,142497,2206549687,1027395912,951949626,227204149,1793298,894318,750177,148803,https://www.icmr.gov.in/,2151,7,1222,5780,3491,973,10244,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
