Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-27,BR,Araria,14977,116,14859,219221.0,1138515,336123,1474638,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Arwal,7381,74,7307,101624.0,342611,105229,447840,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Aurangabad,20011,75,19936,412007.0,1109883,355205,1465088,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Banka,7379,112,7267,364776.0,913549,321347,1234896,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Begusarai,27211,457,26752,213670.0,1400599,424508,1825107,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Bhagalpur,25840,309,25530,582113.0,1446576,577803,2024379,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Bhojpur,10210,159,10051,466438.0,1260897,334522,1595419,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Buxar,9248,182,9066,461428.0,897109,294543,1191652,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Darbhanga,10937,370,10567,448442.0,1830597,660066,2490663,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,East Champaran,19015,430,18585,548132.0,2480488,945640,3426128,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Gaya,33952,280,33672,872359.0,1860086,654493,2514579,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Gopalganj,16685,94,16590,562654.0,1260198,421210,1681408,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Jamui,9418,106,9311,342005.0,780659,201927,982586,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Jehanabad,10783,109,10674,492255.0,490011,161809,651820,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Kaimur,4984,147,4837,442332.0,782905,198903,981808,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Katihar,18145,94,18051,556438.0,1408396,339420,1747816,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Khagaria,10064,88,9976,148340.0,762727,195524,958251,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Kishanganj,10125,66,10055,294321.0,739867,187248,927115,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Lakhisarai,7776,102,7674,332434.0,454802,125735,580537,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Madhepura,12547,111,12435,455482.0,943107,224201,1167308,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Madhubani,18362,339,18023,715168.0,1949010,618191,2567201,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Munger,15111,158,14953,325212.0,701137,237158,938295,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Muzaffarpur,31398,621,30777,722651.0,2225305,656274,2881579,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Nalanda,23432,468,22964,591346.0,1358207,575310,1933517,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Nawada,10352,178,10174,322514.0,1024455,243596,1268051,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Patna,146999,2334,144644,676238.0,3395305,2248249,5643554,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Purnia,24427,180,24247,568756.0,1557185,661660,2218845,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Rohtas,13979,271,13707,521553.0,1460499,412433,1872932,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Saharsa,17616,134,17482,356327.0,899423,286951,1186374,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Samastipur,20018,155,19863,614569.0,1949818,499195,2449013,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Saran,23275,255,23018,761473.0,1832561,668948,2501509,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Sheikhpura,7693,75,7618,142348.0,283097,86284,369381,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Sheohar,4404,36,4366,199431.0,298597,102931,401528,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Sitamarhi,9185,127,9058,453227.0,1474651,374896,1849547,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Siwan,15195,170,15025,536438.0,1655635,626409,2282044,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Supaul,17222,129,17093,456511.0,1040261,304991,1345252,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,Vaishali,19827,192,19632,275884.0,1628119,423237,2051356,726073,9661,716371,49654538.0,48785382,16520058,65305440
2021-10-27,BR,West Champaran,20890,358,20532,551778.0,1748535,427889,2176424,726073,9661,716371,49654538.0,48785382,16520058,65305440
