Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-27,ML,East Garo Hills,1863,13,1842,,47419,19977,67396,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,East Jaintia Hills,2428,31,2394,,64221,32061,96282,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,East Khasi Hills,40924,985,39625,,317320,220337,537657,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,North Garo Hills,1683,8,1673,,62355,26673,89028,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,Ribhoi,9686,89,9571,,91645,46861,138506,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,South Garo Hills,1216,12,1202,,39951,18354,58305,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,South West Garo Hills,1869,17,1850,,72956,37221,110177,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,South West Khasi Hills,2546,17,2525,,33353,16846,50199,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,West Garo Hills,9021,72,8939,,208947,115959,324906,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,West Jaintia Hills,6797,133,6628,,84299,45970,130269,83466,1448,81511,1143680.0,1099241,622365,1721606
2021-10-27,ML,West Khasi Hills,5433,71,5262,,76775,42106,118881,83466,1448,81511,1143680.0,1099241,622365,1721606
