Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-27,JK,Anantnag,16594,205,16373,,758905,382108,1141013,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Bandipora,9808,102,9689,,303490,150953,454443,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Baramulla,24548,282,24158,,775547,435412,1210959,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Budgam,23804,207,23520,,591413,304136,895549,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Doda,7858,133,7690,,313429,149471,462900,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Ganderbal,10414,79,10305,,227161,128555,355716,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Jammu,53312,1145,52120,,1166354,601206,1767560,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Kathua,9327,152,9172,,481622,238475,720097,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Kishtwar,4819,44,4773,,163233,75852,239085,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Kulgam,11488,117,11363,,400787,190663,591450,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Kupwara,14447,166,14255,,672259,322637,994896,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Pulwama,15507,194,15306,139552.0,430136,236035,666171,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Punch,6481,98,6371,,385740,217488,603228,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Rajouri,11271,237,11028,,498092,235858,733950,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Ramban,6040,67,5971,,219769,142092,361861,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Reasi,6625,43,6571,,243233,124771,368004,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Samba,7152,120,7032,,280054,118972,399026,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Shopiyan,5607,58,5549,,202965,90866,293831,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Srinagar,75350,845,74077,,956168,541706,1497874,331865,4431,326596,16045284.0,9494948,4908613,14403561
2021-10-27,JK,Udhampur,11413,137,11273,,424591,221357,645948,331865,4431,326596,16045284.0,9494948,4908613,14403561
