Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-27,UT,Almora,12189,196,11378,84443.0,377860,209745,587605,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Bageshwar,5763,60,5678,55626.0,183209,127265,310474,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Chamoli,12241,62,11972,90390.0,273290,183320,456610,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Champawat,7602,53,7358,95068.0,182979,116110,299089,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Dehradun,112347,3521,108120,401496.0,1462500,767409,2229909,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Haridwar,51495,1018,49090,369542.0,1454272,608337,2062609,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Nainital,39225,944,38135,204422.0,721790,390052,1111842,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Pauri Garhwal,17684,315,16668,138878.0,430337,223030,653367,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Pithoragarh,10257,181,9959,72686.0,318172,178215,496387,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Rudraprayag,8800,106,8534,52378.0,170741,110637,281378,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Tehri Garhwal,15835,108,14827,105111.0,380592,199597,580189,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Udham Singh Nagar,37875,761,36315,337292.0,1275950,492542,1768492,343861,7399,330163,7733194.0,7465574,3761814,11227388
2021-10-27,UT,Uttarkashi,12548,74,12129,120026.0,233882,155555,389437,343861,7399,330163,7733194.0,7465574,3761814,11227388
