,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-03-28,AP,Foreign Evacuees,,,,,,,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
1,2022-03-28,AP,Anantapur,,,,177597,1105,176392,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
2,2022-03-28,AP,Chittoor,,,,272386,2000,270368,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
3,2022-03-28,AP,East Godavari,,,,316565,1298,315165,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
4,2022-03-28,AP,Guntur,,,,203244,1277,201946,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
5,2022-03-28,AP,Krishna,,,,136890,1496,135378,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
6,2022-03-28,AP,Kurnool,,,,144244,867,143376,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
7,2022-03-28,AP,Other State,,,,,,,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
8,2022-03-28,AP,Prakasam,,,,155935,1146,154782,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
9,2022-03-28,AP,S.P.S. Nellore,,,,164365,1090,163264,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
10,2022-03-28,AP,Srikakulam,,,,133946,798,133137,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
11,2022-03-28,AP,Visakhapatnam,,,,190929,1184,189716,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
12,2022-03-28,AP,Vizianagaram,,,,92238,680,91550,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
13,2022-03-28,AP,West Godavari,,,,193354,1137,192179,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
14,2022-03-28,AP,Y.S.R. Kadapa,,,,134887,652,134230,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
15,2022-03-28,AP,Unknown,,,,29,0,50,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
16,2022-03-28,AP,Other States,,,,2461,0,2461,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
17,2022-03-28,AP,Other Countries,,,,434,0,434,,2022-03-29 11:44:07.962997,,,,2319504,14730,2304428,33400990,0,0
