,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-09-14,MH,Mumbai,,,,1147580,19721,1126398,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
1,2022-09-14,MH,Thane,,,,804825,11972,791652,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
2,2022-09-14,MH,Palghar,,,,168310,3420,164751,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
3,2022-09-14,MH,Raigad,,,,255533,4969,250250,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
4,2022-09-14,MH,Ratnagiri,,,,85613,2554,82976,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
5,2022-09-14,MH,Sindhudurg,,,,57989,1538,56397,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
6,2022-09-14,MH,Pune,,,,1499245,20593,1477458,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
7,2022-09-14,MH,Satara,,,,280073,6749,273258,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
8,2022-09-14,MH,Sangli,,,,228849,5667,223127,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
9,2022-09-14,MH,Kolhapur,,,,221662,5919,215674,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
10,2022-09-14,MH,Solapur,,,,229167,5894,223229,,2022-09-15T15:25:29.785489+05:30,,,,8112857,148298,7959133,84438115,0,0
