,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Agra,,,,,12295,11525,,,,,,122213.0,110378.0,4380793,,,,,,,,2540962,1180597,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
1,1,1,1,1,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Aligarh,,,,,8527,7033,,,,,,145883.0,113125.0,3673849,,,,,,,,2055067,912729,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
2,2,2,2,2,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Ambedkar Nagar,,,,,11043,4689,,,,,,92976.0,47374.0,2398709,,,,,,,,1358054,560812,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
3,3,3,3,3,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Amethi,,,,,5424,7844,,,,,,30799.0,54251.0,2549935,,,,,,,,1116534,583116,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
4,4,4,4,4,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Amroha,,,,,1397,3223,,,,,,17396.0,38552.0,1838771,,,,,,,,937728,390967,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
5,5,5,5,5,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Auraiya,,,,,491,968,,,,,,42363.0,39646.0,1372287,,,,,,,,720624,314820,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
6,6,6,6,6,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Ayodhya,,,,,15670,8993,,,,,,73298.0,52585.0,2468371,,,,,,,,1423607,613272,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
7,7,7,7,7,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Azamgarh,,,,,20426,12633,,,,,,376952.0,106459.0,4616509,,,,,,,,2953348,1090756,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
8,8,8,8,8,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Baghpat,,,,,1234,3901,,,,,,14853.0,47832.0,1302156,,,,,,,,736050,487275,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
9,9,9,9,9,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Bahraich,,,,,7531,5027,,,,,,80747.0,80080.0,2384239,,,,,,,,1922120,1027243,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
10,10,10,10,10,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Ballia,,,,,4234,16401,,,,,,34412.0,115875.0,3223642,,,,,,,,1526135,686546,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
11,11,11,11,11,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Balrampur,,,,,6593,4289,,,,,,78559.0,41395.0,2149066,,,,,,,,1257873,571672,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
12,12,12,12,12,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Banda,,,,,4088,4720,,,,,,46526.0,45103.0,1799541,,,,,,,,968222,419826,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
13,13,13,13,13,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Barabanki,,,,,2311,9333,,,,,,20929.0,60484.0,3257983,,,,,,,,1706799,680463,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
14,14,14,14,14,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Bareilly,,,,,7795,6469,,,,,,107565.0,112219.0,4465344,,,,,,,,2713482,1161714,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
15,15,15,15,15,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Basti,,,,,4036,9997,,,,,,33594.0,87099.0,2461056,,,,,,,,1298350,655136,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
16,16,16,16,16,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Bhadohi,,,,,1566,11641,,,,,,14651.0,78747.0,1554203,,,,,,,,845111,403997,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
17,17,17,17,17,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Bijnor,,,,,8257,11457,,,,,,64670.0,96623.0,3683896,,,,,,,,1925175,916578,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
18,18,18,18,18,2021-12-01,UP,6,0,3,0,494664,599437,58,49.0,2.0,49.0,,4901543.0,5413321.0,Budaun,,,,,2399,5188,,,,,,50619.0,99019.0,3712738,,,,,,,,1843581,619719,2021-12-02 10:58:37.049263,224979000,,,,1710405,22911,1687402,,112828916,50963202,0,0,0,0,0
