Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Araria,0,0,0,,2463,2812,0,0.0,0.0,1.0,,47552.0,78401.0,2806200,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,14979,116,14863,,1365715,637973,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Arwal,0,0,0,,735,3942,0,0.0,0.0,0.0,,4483.0,23740.0,700843,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,7381,74,7307,,359511,183340,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Aurangabad,0,0,0,,10578,10756,0,0.0,0.0,0.0,,71896.0,94183.0,2511243,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,20011,75,19936,,1401140,652145,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Banka,0,0,0,,1256,7336,0,0.0,0.0,0.0,,49883.0,55358.0,2029339,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,7379,112,7267,,1094080,518120,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Begusarai,0,0,0,,3289,6457,0,0.0,0.0,0.0,,42156.0,95114.0,2954367,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,27215,457,26758,,1540894,711674,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Bhagalpur,0,0,0,,1605,5576,0,0.0,0.0,0.0,,37506.0,97507.0,3032226,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,25841,309,25532,,1608849,889288,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Bhojpur,0,0,0,,2005,15361,0,0.0,0.0,0.0,,21973.0,75976.0,2720155,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,10210,159,10051,,1382044,590893,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Buxar,0,0,0,,1230,11012,0,0.0,0.0,0.0,,9874.0,62461.0,1707643,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,9252,182,9070,,950546,478155,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Darbhanga,0,0,0,,3073,25076,0,1.0,0.0,0.0,,26494.0,165876.0,3921971,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,10941,370,10570,,2145513,1144980,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,East Champaran,0,0,0,,3337,27196,0,2.0,0.0,0.0,,32412.0,247220.0,5082868,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,19021,430,18589,,2605427,1597441,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Gaya,0,0,0,,3726,11739,0,0.0,0.0,0.0,,124869.0,148938.0,4379383,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,33953,280,33673,,2479581,1074881,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Gopalganj,0,0,0,,970,9627,0,1.0,0.0,0.0,,14792.0,65068.0,2558037,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,16689,94,16594,,1346269,701510,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Jamui,0,0,0,,2325,9281,0,0.0,0.0,0.0,,9742.0,40796.0,1756078,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,9418,106,9312,,832196,311169,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Jehanabad,0,0,0,,5015,3938,0,0.0,0.0,0.0,,26509.0,29207.0,1124176,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,10784,109,10675,,585903,301569,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Kaimur,0,0,0,,1541,6346,0,0.0,0.0,0.0,,9196.0,55561.0,1626900,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,4984,147,4837,,839281,390457,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Katihar,0,0,0,,3936,14027,0,0.0,0.0,0.0,,47075.0,84551.0,3068149,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,18146,94,18052,,1617877,610424,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Khagaria,0,0,0,,1424,7299,0,0.0,0.0,0.0,,16543.0,61871.0,1657599,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,10064,88,9976,,824489,375473,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Kishanganj,0,0,0,,1258,7204,0,3.0,0.0,2.0,,14504.0,84008.0,1690948,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,10138,66,10068,,802440,349915,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
2021-12-01,BR,2,0,6,158585,122958,461977,0,27.0,0.0,35.0,1158030.0,1427179.0,3772025.0,Lakhisarai,0,0,0,,680,3572,0,2.0,0.0,2.0,,6136.0,33405.0,1000717,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,7778,102,7676,,478639,202286,2021-12-01 23:52:26,119520000,2021-12-01 23:52:00+05:30,https://twitter.com/BiharHealthDept,,726225,9663,716530,56066306,54635325,27787505
