,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
0,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Ahmedabad,11,0,4,9231,4517,26455,0,60.0,0.0,93.0,54894.0,32886.0,194311.0,7208200,2021-12-01 23:55:36.688095,,,238615,3411,235104,5507062,6084962,4314058,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
1,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Amreli,0,0,0,1147,1135,7475,0,0.0,0.0,0.0,6729.0,6956.0,58149.0,1513614,2021-12-01 23:55:36.688095,,,10811,102,10709,618112,957636,789894,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
2,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Anand,1,1,0,2196,457,11565,0,2.0,1.0,2.0,12982.0,3452.0,88553.0,2090276,2021-12-01 23:55:36.688095,,,9645,50,9592,585991,1514315,1364743,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
3,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Aravalli,0,0,0,802,131,5252,0,0.0,0.0,0.0,4128.0,936.0,38567.0,1051746,2021-12-01 23:55:36.688095,,,5187,78,5108,377406,721800,659203,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
4,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Banaskantha,0,0,0,3129,1564,29929,0,0.0,0.0,0.0,16519.0,8051.0,175644.0,3116045,2021-12-01 23:55:36.688095,,,13632,162,13470,898287,2172859,1922996,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
5,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Bharuch,7,0,1,977,1124,4136,0,13.0,0.0,3.0,7074.0,19391.0,80513.0,1550822,2021-12-01 23:55:36.688095,,,11443,118,11312,544116,1267402,904745,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
6,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Bhavnagar,2,0,0,2836,1874,16156,0,8.0,0.0,1.0,13519.0,16773.0,125761.0,2877961,2021-12-01 23:55:36.688095,,,21459,301,21150,1240216,1749525,1355821,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
7,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Botad,0,0,0,508,205,2125,0,0.0,0.0,0.0,3422.0,1894.0,18380.0,656005,2021-12-01 23:55:36.688095,,,2218,42,2176,264216,385388,317193,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
8,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Chhota Udaipur,0,0,0,919,189,4405,0,0.0,0.0,0.0,5986.0,1276.0,35718.0,1071831,2021-12-01 23:55:36.688095,,,3395,38,3357,290650,639399,561835,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
9,2021-12-01,GJ,45,1,26,70048,40555,386289,0,224.0,1.0,246.0,430249.0,316135.0,2741942.0,Dahod,0,0,0,1609,305,60727,0,0.0,0.0,0.0,10836.0,1812.0,197066.0,2126558,2021-12-01 23:55:36.688095,,,9955,38,9917,747841,1504351,1194889,2021-12-01 23:55:36.687399,67936000,2021-12-01 23:55:36.688447,,,827358,10090,816975,32548861,45867820,35655344
