,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,0,2022-01-17,GA,2174,6,1592,0,1177,2283,1336,2084,21148.0,30.0,9300.0,,9982.0,12900.0,10417.0,North Goa,,,,,449,1130,0,,,,,,4392.0,6633.0,0,817761,,,,,,,,650181,535972,0,0,2022-01-18 12:43:13.699310,1540000,,,,212649,3563,187129,,1372000,1140035,10417,0,0.0,0
1,1,1,1,1,2022-01-17,GA,2174,6,1592,0,1177,2283,1336,2084,21148.0,30.0,9300.0,,9982.0,12900.0,10417.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,0,0,0,2022-01-18 12:43:13.699310,1540000,,,,212649,3563,187129,,1372000,1140035,10417,0,0.0,0
2,2,2,2,2,2022-01-17,GA,2174,6,1592,0,1177,2283,1336,2084,21148.0,30.0,9300.0,,9982.0,12900.0,10417.0,South Goa,,,,,728,1153,0,,,,,,5590.0,6267.0,0,639962,,,,,,,,721819,604063,0,0,2022-01-18 12:43:13.699310,1540000,,,,212649,3563,187129,,1372000,1140035,10417,0,0.0,0
3,3,3,3,3,2022-01-17,GA,2174,6,1592,0,1177,2283,1336,2084,21148.0,30.0,9300.0,,9982.0,12900.0,10417.0,Unknown,2174.0,6.0,1592.0,,0,0,0,2084.0,21148.0,30.0,9300.0,,0.0,0.0,0,0,,,,212649.0,3563.0,187129.0,,0,0,0,0,2022-01-18 12:43:13.699310,1540000,,,,212649,3563,187129,,1372000,1140035,10417,0,0.0,0
