,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Dhubri,,,,,1791,6017,0,,,,,,9249.0,36567.0,0,1948632,,,,,,,,1080220,820310,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
11,11,11,11,11,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Dibrugarh,,,,,1516,6025,0,,,,,,6420.0,16522.0,0,1327748,,,,,,,,1024775,788098,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
12,12,12,12,12,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Dima Hasao,,,,,207,545,0,,,,,,1365.0,3134.0,0,213529,,,,,,,,143639,95826,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
13,13,13,13,13,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Goalpara,,,,,1793,7225,0,,,,,,7416.0,22916.0,0,1008959,,,,,,,,747795,551344,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
14,14,14,14,14,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Golaghat,,,,,2973,6110,0,,,,,,6378.0,15286.0,0,1058674,,,,,,,,810265,596719,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
15,15,15,15,15,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Hailakandi,,,,,176,2012,0,,,,,,1960.0,10450.0,0,659260,,,,,,,,467089,334108,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
16,16,16,16,16,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Hojai,,,,,837,4041,0,,,,,,2796.0,12133.0,0,931218,,,,,,,,679107,558114,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
17,17,17,17,17,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Jorhat,,,,,1572,4652,0,,,,,,5070.0,11964.0,0,1091295,,,,,,,,741272,583759,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
18,18,18,18,18,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Kamrup,,,,,2345,12475,0,,,,,,8998.0,32659.0,0,1517202,,,,,,,,1246559,962551,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
19,19,19,19,19,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Kamrup Metropolitan,,,,,3167,5869,0,,,,,,19100.0,27497.0,0,1260419,,,,,,,,1375994,1195037,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
20,20,20,20,20,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Karbi Anglong,,,,,1421,3038,0,,,,,,9670.0,15867.0,0,965280,,,,,,,,420081,281752,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
21,21,21,21,21,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Karimganj,,,,,852,5260,0,,,,,,6091.0,24655.0,0,1217002,,,,,,,,758983,563583,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
22,22,22,22,22,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Kokrajhar,,,,,1478,4233,0,,,,,,7220.0,18168.0,0,886999,,,,,,,,595809,397930,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
23,23,23,23,23,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Lakhimpur,,,,,1049,4095,0,,,,,,6568.0,12899.0,0,1040644,,,,,,,,779300,591655,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
24,24,24,24,24,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Majuli,,,,,107,460,0,,,,,,502.0,993.0,0,167304,,,,,,,,137526,116863,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
25,25,25,25,25,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Morigaon,,,,,995,7021,0,,,,,,3060.0,20031.0,0,957853,,,,,,,,688076,460793,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
26,26,26,26,26,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Nagaon,,,,,1856,13953,0,,,,,,8866.0,49057.0,0,2826006,,,,,,,,1331308,994821,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
27,27,27,27,27,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Nalbari,,,,,790,4784,0,,,,,,3842.0,12264.0,0,769919,,,,,,,,544376,413019,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
28,28,28,28,28,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,0,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
29,29,29,29,29,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Sivasagar,,,,,1102,3901,0,,,,,,3674.0,12220.0,0,1150253,,,,,,,,522761,401317,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
30,30,30,30,30,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Sonitpur,,,,,1310,4335,0,,,,,,4921.0,13656.0,0,1925975,,,,,,,,859350,707993,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
31,31,31,31,31,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,South Salmara Mankachar,,,,,492,1515,0,,,,,,4139.0,13206.0,0,555114,,,,,,,,270621,203409,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
32,32,32,32,32,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Tinsukia,,,,,1585,7228,0,,,,,,6009.0,21073.0,0,1316948,,,,,,,,919962,603931,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
33,33,33,33,33,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Udalguri,,,,,1098,6786,0,,,,,,5752.0,16633.0,0,832769,,,,,,,,590647,355544,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
34,34,34,34,34,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,Unknown,6982.0,11.0,2281.0,,0,0,0,1185.0,24778.0,34.0,7663.0,,0.0,0.0,0,0,,,,653717.0,6217.0,622205.0,,0,0,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
35,35,35,35,35,2022-01-17,AS,6982,11,2281,0,39986,157834,14004,1185,24778.0,34.0,7663.0,,188220.0,549209.0,56428.0,West Karbi Anglong,,,,,386,390,0,,,,,,3267.0,2717.0,0,300320,,,,,,,,178059,76001,0,0,2022-01-18 12:43:13.699310,34293000,,,,653717,6217,622205,,22903571,17065480,56428,0,0.0,0
