,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Kanyakumari,833,0,235,,558,1291,0,153,3964.0,4.0,893.0,,10682.0,9289.0,0,1863178,,,,68128,1067,63057,,1276588,894068,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
11,11,11,11,11,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Karur,133,0,26,,479,1713,0,45,522.0,2.0,116.0,,3129.0,12352.0,0,1076588,,,,25655,368,24757,,825361,564264,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
12,12,12,12,12,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Krishnagiri,297,0,127,,1100,2011,0,46,1864.0,0.0,451.0,,17302.0,10563.0,0,1883731,,,,46449,362,44234,,1315660,812973,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
13,13,13,13,13,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Madurai,630,2,342,,2174,2979,0,65,3962.0,6.0,1251.0,,26658.0,17539.0,0,3991038,,,,80986,1195,75809,,2039936,1280840,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
14,14,14,14,14,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Mayiladuthurai,66,0,23,,0,0,0,10,444.0,0.0,108.0,,0.0,0.0,0,901000,,,,23982,321,23241,,0,0,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
15,15,15,15,15,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Nagapattinam,71,0,19,,1289,933,0,16,418.0,0.0,126.0,,9744.0,7133.0,0,1614069,,,,21990,362,21198,,1018285,701719,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
16,16,16,16,16,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Namakkal,291,0,87,,780,1547,0,124,1430.0,2.0,344.0,,6138.0,6696.0,0,1721179,,,,56403,522,54461,,1229631,813457,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
17,17,17,17,17,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Nilgiris,236,1,92,,127,266,0,34,1497.0,1.0,325.0,,2725.0,3382.0,0,735071,,,,36262,221,34573,,536703,512161,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
18,18,18,18,18,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Perambalur,45,0,47,,164,371,0,25,559.0,2.0,222.0,,2063.0,2488.0,0,564511,,,,12943,247,12150,,409892,277642,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
19,19,19,19,19,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Pudukkottai,84,0,18,,1878,2657,0,5,391.0,0.0,97.0,,16681.0,18632.0,0,1918725,,,,30861,421,30066,,1142099,811275,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
20,20,20,20,20,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Ramanathapuram,92,1,72,,573,1126,0,34,706.0,2.0,223.0,,9913.0,10707.0,0,1337560,,,,21665,361,20576,,1029806,742677,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
21,21,21,21,21,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Ranipet,311,0,177,,1118,2003,0,78,2331.0,2.0,693.0,,9640.0,9877.0,0,1210277,,,,46923,781,43674,,721632,455507,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
22,22,22,22,22,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Salem,471,0,186,,2282,3615,0,201,2904.0,0.0,794.0,,19230.0,18327.0,0,3480008,,,,106236,1732,101633,,2508797,1755595,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
23,23,23,23,23,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Sivaganga,81,0,49,,814,1150,0,34,557.0,0.0,252.0,,18792.0,9745.0,0,1341250,,,,21315,213,20568,,974116,652677,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
24,24,24,24,24,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Tenkasi,204,0,44,,969,1708,0,12,642.0,0.0,151.0,,10922.0,9746.0,0,1407627,,,,28232,486,27104,,935729,646756,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
25,25,25,25,25,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Thanjavur,406,0,132,,1043,2103,0,71,2307.0,2.0,519.0,,10206.0,16716.0,0,2402781,,,,79360,1011,76003,,1665198,1067857,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
26,26,26,26,26,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Theni,332,0,56,,463,947,0,10,1138.0,0.0,179.0,,3667.0,4794.0,0,1243684,,,,44945,524,43289,,803413,583960,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
27,27,27,27,27,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Thiruvallur,933,2,954,,0,0,0,331,7748.0,16.0,3510.0,,0.0,0.0,0,3725697,,,,132482,1882,122702,,0,0,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
28,28,28,28,28,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Thiruvarur,156,0,43,,1049,1104,0,41,646.0,1.0,168.0,,10202.0,8504.0,0,1268094,,,,42876,464,41759,,881851,592017,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
29,29,29,29,29,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Thoothukkudi,236,2,167,,1323,2828,0,173,1944.0,7.0,956.0,,8435.0,18557.0,0,1738376,,,,59682,421,57275,,1387117,758966,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
30,30,30,30,30,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Tiruchirappalli,466,1,308,,1419,2370,0,109,3198.0,3.0,1168.0,,14422.0,14065.0,0,2713858,,,,83413,1107,78999,,2017976,1287538,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
31,31,31,31,31,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Tirunelveli,325,0,135,,1233,2091,0,81,2415.0,2.0,725.0,,9113.0,9498.0,0,1665253,,,,52884,439,50169,,1095380,644672,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
32,32,32,32,32,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Tirupathur,192,0,94,,1165,1490,0,20,1107.0,1.0,309.0,,6210.0,6786.0,0,1111812,,,,30873,628,29170,,743052,438913,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
33,33,33,33,33,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Tiruppur,605,0,256,,1440,2327,0,296,3193.0,3.0,1021.0,,10517.0,11092.0,0,2471222,,,,103011,1031,98743,,1995268,1330645,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
34,34,34,34,34,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Tiruvannamalai,237,0,107,,1591,2242,0,50,1927.0,2.0,434.0,,15490.0,21027.0,0,2468965,,,,57812,675,55187,,1881754,1349779,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
35,35,35,35,35,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Vellore,263,0,249,,3214,3531,0,146,2137.0,4.0,1504.0,,20377.0,23352.0,0,1614242,,,,54266,1150,50964,,1196840,744973,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
36,36,36,36,36,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Viluppuram,130,0,84,,1662,3422,0,54,950.0,1.0,415.0,,20644.0,38709.0,0,2093003,,,,47549,359,46225,,1617696,1115784,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
37,37,37,37,37,2022-01-17,TN,23443,20,13551,140268,53103,85399,13646,8214,149090.0,143.0,59366.0,1025925.0,562339.0,581455.0,93799.0,Virudhunagar,315,0,172,,2367,2116,0,105,1996.0,1.0,728.0,,23854.0,15477.0,0,1943309,,,,49336,550,46719,,1436242,995304,0,0,2022-01-17T23:55:48.372010+05:30,75695000,,,,2963366,37009,2774009,59688723,53423083,36503245,93799,0,0.0,0
