,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,0,2022-01-17,DN,20,0,16,0,926,1349,306,9,201.0,0.0,90.0,,10310.0,9442.0,3017.0,Dadra and Nagar Haveli,,,,,756,968,0,,,,,,6767.0,7159.0,0,343709,,,,,,,,438098,306870,0,0,2022-01-18 12:43:13.699310,959000,,,,11006,4,10786,,745999,554638,3017,0,0.0,0
1,1,1,1,1,2022-01-17,DN,20,0,16,0,926,1349,306,9,201.0,0.0,90.0,,10310.0,9442.0,3017.0,Daman,,,,,156,364,0,,,,,,3368.0,2135.0,0,191173,,,,,,,,265017,210735,0,0,2022-01-18 12:43:13.699310,959000,,,,11006,4,10786,,745999,554638,3017,0,0.0,0
2,2,2,2,2,2022-01-17,DN,20,0,16,0,926,1349,306,9,201.0,0.0,90.0,,10310.0,9442.0,3017.0,Diu,,,,,14,17,0,,,,,,175.0,148.0,0,52074,,,,,,,,42884,37033,0,0,2022-01-18 12:43:13.699310,959000,,,,11006,4,10786,,745999,554638,3017,0,0.0,0
3,3,3,3,3,2022-01-17,DN,20,0,16,0,926,1349,306,9,201.0,0.0,90.0,,10310.0,9442.0,3017.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,0,0,0,2022-01-18 12:43:13.699310,959000,,,,11006,4,10786,,745999,554638,3017,0,0.0,0
4,4,4,4,4,2022-01-17,DN,20,0,16,0,926,1349,306,9,201.0,0.0,90.0,,10310.0,9442.0,3017.0,Unknown,20.0,0.0,16.0,,0,0,0,9.0,201.0,0.0,90.0,,0.0,0.0,0,0,,,,11006.0,4.0,10786.0,,0,0,0,0,2022-01-18 12:43:13.699310,959000,,,,11006,4,10786,,745999,554638,3017,0,0.0,0
