,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Kalimpong,13,0,21,,65,166,0,24,294.0,0.0,91.0,,1089.0,1306.0,0,251642,,,,7595,55,7238,,198370,170292,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
11,11,11,11,11,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Kolkata,1879,7,3546,,13013,6927,0,12359,37863.0,57.0,21806.0,,60865.0,35329.0,0,4486679,,,,430610,5420,375349,,5111746,3939038,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
12,12,12,12,12,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Malda,330,0,277,,9903,13025,0,218,3927.0,2.0,1325.0,,71024.0,86503.0,0,3997970,,,,39926,190,35656,,2623390,1315412,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
13,13,13,13,13,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Murshidabad,242,1,203,,9065,86627,0,144,2726.0,2.0,1120.0,,136596.0,303036.0,0,7102430,,,,38898,334,35571,,5160733,2861218,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
14,14,14,14,14,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Nadia,470,2,321,,13525,35089,0,414,4289.0,6.0,1647.0,,98790.0,168977.0,0,5168488,,,,82389,909,76676,,3790951,2220468,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
15,15,15,15,15,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,North 24 Parganas,1863,11,2077,,20918,49036,0,3797,25012.0,51.0,12036.0,,121692.0,248012.0,0,10082852,,,,387087,5107,352027,,7366458,5578575,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
16,16,16,16,16,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Other State,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,,,,66,3,63,,0,0,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
17,17,17,17,17,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Paschim Bardhaman,369,1,527,,5873,11194,0,1111,6178.0,7.0,3094.0,,31242.0,44725.0,0,2882031,,,,72127,377,64256,,2051452,1490905,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
18,18,18,18,18,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Paschim Medinipur,225,0,222,,12106,69914,0,236,2922.0,0.0,1181.0,,77074.0,223171.0,0,5094238,,,,59486,514,55747,,3576661,2298084,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
19,19,19,19,19,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Purba Bardhaman,473,0,358,,13626,35048,0,204,4860.0,4.0,1872.0,,75801.0,183076.0,0,4835532,,,,50908,216,45376,,3658173,2093936,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
20,20,20,20,20,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Purba Medinipur,95,1,107,,5530,32086,0,146,1452.0,1.0,566.0,,52652.0,181858.0,0,4417377,,,,66058,407,64109,,3924298,3336525,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
21,21,21,21,21,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Purulia,157,0,124,,9271,21334,0,65,1493.0,2.0,731.0,,36688.0,62131.0,0,2927965,,,,22477,116,20529,,2045966,1311269,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
22,22,22,22,22,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,South 24 Parganas,403,2,662,,8527,57160,0,1066,8492.0,15.0,3557.0,,87351.0,200290.0,0,8153176,,,,119442,1428,108655,,5819316,4083464,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
23,23,23,23,23,2022-01-17,WB,9385,33,11034,35515,181430,649940,62919,24163,132752.0,204.0,63119.0,436733.0,1258388.0,2658191.0,316515.0,Uttar Dinajpur,290,1,103,,3046,24452,0,33,1598.0,7.0,498.0,,41704.0,108144.0,0,3000849,,,,22535,249,20607,,1972864,1139854,0,0,2022-01-17T23:55:54.442889+05:30,96906000,,,,1907084,20121,1728340,22362613,68283725,46259654,316515,0,0.0,0
