,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,0,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Amritsar,3069,8,1300,,11832,15676,0,64,4004.0,8.0,1438.0,,36584.0,53602.0,0,2490891,,,,52961,1608,47365,,1536312,871525,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
1,1,1,1,1,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Barnala,374,1,38,,1255,3166,0,4,442.0,1.0,38.0,,8818.0,23258.0,0,596294,,,,6508,249,5748,,372015,203283,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
2,2,2,2,2,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Bathinda,2153,3,539,,11358,13676,0,89,2552.0,5.0,620.0,,54971.0,60160.0,0,1388859,,,,45243,1056,41427,,786957,436356,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
3,3,3,3,3,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Faridkot,354,0,163,,1990,3413,0,4,497.0,0.0,182.0,,11833.0,19205.0,0,618008,,,,14645,321,13827,,378459,240863,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
4,4,4,4,4,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Fatehgarh Sahib,638,3,547,,2869,2515,0,25,944.0,4.0,811.0,,13447.0,18786.0,0,599814,,,,10468,342,9407,,405795,252909,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
5,5,5,5,5,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Fazilka,384,0,75,,2239,4461,0,10,448.0,1.0,82.0,,17051.0,34806.0,0,1180483,,,,20854,532,19843,,590721,322576,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
6,6,6,6,6,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Ferozepur,457,0,324,,2987,6283,0,8,579.0,0.0,333.0,,12860.0,31287.0,0,2026831,,,,15341,504,14316,,537071,272740,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
7,7,7,7,7,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Gurdaspur,1218,4,464,,6825,10774,0,50,1598.0,6.0,544.0,,25401.0,44963.0,0,2299026,,,,24547,812,22231,,1017178,720531,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
8,8,8,8,8,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Hoshiarpur,1656,8,575,,6271,5140,0,32,2312.0,10.0,602.0,,30087.0,34867.0,0,1582793,,,,34093,1010,30662,,1089478,794475,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
9,9,9,9,9,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Jalandhar,3436,7,1509,,5903,15935,0,144,4372.0,8.0,1878.0,,28125.0,72108.0,0,2181753,,,,69805,1511,64193,,1562320,1111228,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
10,10,10,10,10,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Kapurthala,1001,0,407,,1589,3930,0,37,1333.0,0.0,448.0,,8590.0,20669.0,0,817668,,,,19559,556,17851,,520085,355881,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
11,11,11,11,11,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Ludhiana,5946,18,2836,,12989,25983,0,179,7348.0,20.0,2912.0,,74489.0,133416.0,0,3487882,,,,98087,2144,88595,,2755406,1536110,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
12,12,12,12,12,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Mansa,445,1,54,,3081,4791,0,-1,527.0,2.0,60.0,,20830.0,35867.0,0,768808,,,,16213,383,15291,,443016,242292,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
13,13,13,13,13,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Moga,262,3,136,,4447,8546,0,9,339.0,3.0,165.0,,19831.0,44211.0,0,992289,,,,9198,237,8626,,620362,410411,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
14,14,14,14,14,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Pathankot,1072,9,930,,2143,4048,0,284,1630.0,10.0,1332.0,,12744.0,18152.0,0,626154,,,,22227,445,20180,,472443,330031,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
15,15,15,15,15,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Patiala,2603,14,3735,,5582,10548,0,479,4388.0,19.0,5057.0,,37343.0,63791.0,0,2892282,,,,58398,1391,53533,,1186495,682742,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
16,16,16,16,16,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Rupnagar,1138,0,582,,2876,4879,0,11,1529.0,0.0,623.0,,11947.0,19111.0,0,683349,,,,14900,428,13224,,425634,297335,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
17,17,17,17,17,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,S.A.S. Nagar,6160,6,2681,,4715,3825,0,168,7837.0,7.0,3215.0,,34969.0,29443.0,0,986147,,,,80225,1084,71305,,1006490,609137,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
18,18,18,18,18,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Sangrur,499,2,304,,9702,17532,0,16,717.0,2.0,311.0,,45267.0,78040.0,0,1654408,,,,16693,880,15217,,865967,451407,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
19,19,19,19,19,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Shahid Bhagat Singh Nagar,451,0,97,,1240,3828,0,15,564.0,0.0,104.0,,8189.0,28913.0,0,614362,,,,12194,390,11212,,418079,310132,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
20,20,20,20,20,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Sri Muktsar Sahib,424,0,47,,5868,10141,0,4,543.0,0.0,56.0,,25369.0,38348.0,0,902702,,,,19410,525,18343,,533717,267717,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
21,21,21,21,21,2022-01-17,PB,6593.0,21.0,4393.0,174378.0,110139,184708,6525,1643,45113.0,107.0,20956.0,241614.0,548450.0,931717.0,34931.0,Tarn Taran,477,1,138,,2378,5618,0,12,610.0,1.0,145.0,,9705.0,28714.0,0,1120070,,,,8891,382,7845,,653036,316061,0,0,2022-01-25T02:03:37.780910+05:30,29859000,,,,670460,16790,610241,17270753,18177036,11035742,40361,0,0.0,0
