,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Bilaspur,214,0,90,,85,84,0,38,685.0,0.0,185.0,0.0,1375.0,406.0,0,382056,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,15575,90,14799,,349894,322698,0,1,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
1,1,1,1,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Chamba,75,1,8,,931,51,0,12,385.0,1.0,108.0,0.0,7200.0,320.0,0,518844,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,14222,162,13689,,404041,358242,0,2,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
2,2,2,2,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Hamirpur,168,0,287,,349,231,0,32,1087.0,0.0,622.0,0.0,4036.0,967.0,0,454293,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,19633,308,18410,,412375,366395,0,1,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
3,3,3,3,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Kangra,348,4,295,,638,362,0,210,2149.0,6.0,1346.0,0.0,7129.0,603.0,0,1507223,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,55916,1186,52663,,1293050,1156749,0,5,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
4,4,4,4,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Kinnaur,46,0,13,,14,29,0,4,147.0,0.0,64.0,0.0,440.0,209.0,0,84298,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,3746,39,3560,,83192,69776,0,0,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
5,5,5,5,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Kullu,119,0,50,,350,261,0,39,538.0,0.0,226.0,0.0,4064.0,774.0,0,437474,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,10553,158,9855,,388226,332748,0,28,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,15.0
6,6,6,6,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Lahaul and Spiti,8,0,1,,91,16,0,6,29.0,0.0,10.0,0.0,364.0,30.0,0,31528,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,3006,18,2959,,33219,25676,0,0,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
7,7,7,7,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Mandi,312,0,145,,577,279,0,21,1288.0,0.0,375.0,0.0,5245.0,1775.0,0,999518,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,33678,464,32034,,851205,749750,0,0,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
8,8,8,8,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Shimla,280,0,106,,1064,586,0,95,1833.0,3.0,471.0,0.0,6623.0,2550.0,0,813384,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,30436,661,27985,,738448,658206,0,4,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
9,9,9,9,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Sirmaur,310,0,46,,622,245,0,16,1126.0,1.0,145.0,0.0,2079.0,1330.0,0,530164,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,16937,213,15423,,471148,419591,0,0,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
10,10,10,10,2022-01-17,HP,2446,6,1292,0,6404,3157,7291,573,12526.0,13.0,4542.0,0,48042.0,16602.0,36678.0,Solan,359,0,219,,775,853,0,69,2082.0,1.0,799.0,0.0,5516.0,6337.0,0,576670,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,25876,317,23668,,754366,636705,0,0,2022-01-17 21:01:47,7300000,2022-01-17 19:00:00+05:30,https://twitter.com/nhm_hp,,245811,3880,229746,,6255433,5532764,44480,43,15.0,0.0
