,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,10,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Khammam,,,,,2559,6604,0,,,,,,12500.0,40409.0,0,1401639,,,,,,,,1124330,914577,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
11,11,11,11,11,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Komaram Bheem,,,,,682,4433,0,,,,,,3125.0,20003.0,0,515835,,,,,,,,347111,204275,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
12,12,12,12,12,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Mahabubabad,,,,,992,3032,0,,,,,,5589.0,15024.0,0,1318110,,,,,,,,602635,464546,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
13,13,13,13,13,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Mahabubnagar,,,,,1279,8924,0,,,,,,10038.0,34028.0,0,0,,,,,,,,751298,536278,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
14,14,14,14,14,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Mancherial,,,,,1154,2538,0,,,,,,5197.0,10054.0,0,807037,,,,,,,,585413,442148,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
15,15,15,15,15,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Medak,,,,,1224,3003,0,,,,,,5970.0,10783.0,0,767428,,,,,,,,602202,458548,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
16,16,16,16,16,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Medchal Malkajgiri,,,,,6259,6874,0,,,,,,30981.0,28454.0,0,2542203,,,,,,,,2617033,1939108,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
17,17,17,17,17,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Mulugu,,,,,522,1641,0,,,,,,2293.0,7949.0,0,294671,,,,,,,,224083,182241,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
18,18,18,18,18,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Nagarkurnool,,,,,1635,3703,0,,,,,,7185.0,17713.0,0,893308,,,,,,,,646821,430383,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
19,19,19,19,19,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Nalgonda,,,,,3330,18018,0,,,,,,13520.0,87678.0,0,1631399,,,,,,,,1252255,831497,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
20,20,20,20,20,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Narayanpet,,,,,3053,6523,0,,,,,,8758.0,13740.0,0,566874,,,,,,,,444579,299631,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
21,21,21,21,21,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Nirmal,,,,,1363,4649,0,,,,,,7501.0,23672.0,0,709415,,,,,,,,581226,375982,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
22,22,22,22,22,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Nizamabad,,,,,1187,2315,0,,,,,,7020.0,15903.0,0,1534428,,,,,,,,1151369,803157,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
23,23,23,23,23,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0,0,,,,,,,,0,0,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
24,24,24,24,24,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Peddapalli,,,,,1680,2658,0,,,,,,7408.0,7961.0,0,795332,,,,,,,,627368,424304,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
25,25,25,25,25,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Rajanna Sircilla,,,,,819,1041,0,,,,,,3980.0,4471.0,0,546121,,,,,,,,436009,356854,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
26,26,26,26,26,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Ranga Reddy,,,,,6255,15271,0,,,,,,31026.0,53545.0,0,2551731,,,,,,,,2784748,1975706,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
27,27,27,27,27,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Sangareddy,,,,,4424,17774,0,,,,,,26873.0,73353.0,0,1527628,,,,,,,,1293283,810771,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
28,28,28,28,28,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Siddipet,,,,,1671,8456,0,,,,,,8218.0,43212.0,0,993376,,,,,,,,781619,518671,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
29,29,29,29,29,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Suryapet,,,,,2012,7172,0,,,,,,8358.0,32661.0,0,1099560,,,,,,,,792192,581566,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
30,30,30,30,30,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Unknown,2447.0,3.0,2295.0,,0,0,0,2127.0,15801.0,17.0,8582.0,,0.0,0.0,0,0,,,,711656.0,4060.0,685399.0,,0,0,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
31,31,31,31,31,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Vikarabad,,,,,2018,7503,0,,,,,,10030.0,25141.0,0,881250,,,,,,,,729937,366907,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
32,32,32,32,32,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Wanaparthy,,,,,1887,2193,0,,,,,,11687.0,16675.0,0,751553,,,,,,,,458646,286483,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
33,33,33,33,33,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Warangal Rural,,,,,1266,6506,0,,,,,,7444.0,31698.0,0,716457,,,,,,,,541116,325761,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
34,34,34,34,34,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Warangal Urban,,,,,2108,3169,0,,,,,,22854.0,12931.0,0,1135707,,,,,,,,914013,708475,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
35,35,35,35,35,2022-01-17,TG,2447,3,2295,0,70533,192039,19101,2127,15801.0,17.0,8582.0,,365259.0,853956.0,147208.0,Yadadri Bhuvanagiri,,,,,1211,3159,0,,,,,,4877.0,13140.0,0,726465,,,,,,,,564844,455896,0,0,2022-01-18 12:43:13.699310,37220000,,,,711656,4060,685399,,29522996,21066820,147208,0,0.0,0
