Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-17,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,349325,7170,11,337406,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60880,1429,4,57850,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,97611,1598,2,94705,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,160929,4265,14,153123,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104891,2844,7,101544,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60947,1124,10,59262,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,86364,812,6,84824,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,91013,1567,4,87862,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,47195,657,11,45732,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
2022-01-17,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,31281,670,33,29939,,2022-01-22 00:35:16.887707,2022-01-22 00:35:16.888564,,3763 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7242921,141832,6829992,3763,72124824
