Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-17,GJ,Ahmedabad,2022-01-18 13:13:20.484119,,,280179,3418,0,252670,5971511,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Amreli,2022-01-18 13:13:20.484119,,,11188,103,0,10885,693083,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Anand,2022-01-18 13:13:20.484119,,,11121,51,0,10477,668841,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Aravalli,2022-01-18 13:13:20.484119,,,5304,79,0,5199,423144,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Banaskantha,2022-01-18 13:13:20.484119,,,14148,162,0,13591,1041978,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Bharuch,2022-01-18 13:13:20.484119,,,13068,118,0,11955,605791,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Bhavnagar,2022-01-18 13:13:20.484119,,,23720,306,0,21720,1370984,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Botad,2022-01-18 13:13:20.484119,,,2229,42,0,2181,292032,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Chhota Udaipur,2022-01-18 13:13:20.484119,,,3419,38,0,3368,330098,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
2022-01-17,GJ,Dahod,2022-01-18 13:13:20.484119,,,10264,38,0,10029,845610,2022-01-18 13:13:20.483207,2022-01-18 13:13:20.484666,,,938831,10161,858296,0,35940173
