,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-10,NL,Others,,,,,,,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
1,2022-06-10,NL,Dimapur,,,,17295,475,15742,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
2,2022-06-10,NL,Kiphire,,,,274,9,264,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
3,2022-06-10,NL,Kohima,,,,10048,131,9681,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
4,2022-06-10,NL,Longleng,,,,314,2,294,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
5,2022-06-10,NL,Mokokchung,,,,2491,59,2361,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
6,2022-06-10,NL,Mon,,,,1175,15,1138,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
7,2022-06-10,NL,Peren,,,,984,6,957,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
8,2022-06-10,NL,Phek,,,,636,19,608,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
9,2022-06-10,NL,Tuensang,,,,1194,14,1178,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
10,2022-06-10,NL,Wokha,,,,456,11,423,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
11,2022-06-10,NL,Zunheboto,,,,630,16,599,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
12,2022-06-10,NL,Unknown,,,,2,4,1491,,2022-06-11 11:55:30.536216,,,,35499,761,34736,473686,0,0
