,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-17,JK,Anantnag,,,,22434,219,22215,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
1,2022-04-17,JK,Bandipora,,,,13687,118,13569,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
2,2022-04-17,JK,Baramulla,,,,37645,304,37334,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
3,2022-04-17,JK,Budgam,,,,34837,237,34596,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
4,2022-04-17,JK,Doda,,,,11533,144,11388,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
5,2022-04-17,JK,Ganderbal,,,,13626,84,13542,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
6,2022-04-17,JK,Jammu,,,,76196,1224,74970,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
7,2022-04-17,JK,Kathua,,,,11412,166,11246,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
8,2022-04-17,JK,Kishtwar,,,,5895,46,5849,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
9,2022-04-17,JK,Kulgam,,,,16323,119,16204,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
10,2022-04-17,JK,Kupwara,,,,21751,174,21577,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
11,2022-04-17,JK,Mirpur,,,,,,,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
12,2022-04-17,JK,Muzaffarabad,,,,,,,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
13,2022-04-17,JK,Pulwama,,,,18429,201,18228,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
14,2022-04-17,JK,Punch,,,,7740,110,7630,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
15,2022-04-17,JK,Rajouri,,,,12808,249,12559,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
16,2022-04-17,JK,Ramban,,,,8138,69,8069,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
17,2022-04-17,JK,Reasi,,,,8702,48,8654,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
18,2022-04-17,JK,Samba,,,,9089,125,8961,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
19,2022-04-17,JK,Shopiyan,,,,6306,60,6245,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
20,2022-04-17,JK,Srinagar,,,,102623,907,101659,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
21,2022-04-17,JK,Udhampur,,,,14767,147,14620,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
22,2022-04-17,JK,Unknown,,,,0,0,0,,2022-04-18 11:55:27.126563,,,,453941,4751,449115,24761731,0,0
