Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-23,OR,Angul,,,,48054,418,0,47634,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Balasore,,,,49032,360,0,48653,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Bargarh,,,,34549,353,0,34195,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Bhadrak,,,,29480,173,0,29302,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Balangir,,,,28996,131,0,28862,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Boudh,,,,14606,113,0,14480,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Cuttack,,,,113849,907,0,112911,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Deogarh,,,,8558,53,0,8505,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Dhenkanal,,,,22367,265,0,22100,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Gajapati,,,,13134,83,0,13050,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Ganjam,,,,36763,512,0,36242,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Jagatsinghpur,,,,32100,344,0,31751,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Jajpur,,,,50308,200,0,50105,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Jharsuguda,,,,28485,182,0,28300,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Kalahandi,,,,28672,219,0,28453,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Kandhamal,,,,13535,95,0,13440,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Kendrapara,,,,27976,274,0,27700,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Kendujhar,,,,24266,193,0,24069,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Khordha,,,,245294,1750,0,243346,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Koraput,,,,23600,84,0,23516,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Malkangiri,,,,12868,48,0,12817,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Mayurbhanj,,,,48443,308,0,48131,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Nabarangapur,,,,27431,91,0,27338,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Nayagarh,,,,28399,227,0,28168,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Nuapada,,,,26774,91,0,26675,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Puri,,,,50004,487,0,49499,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Rayagada,,,,24822,174,0,24647,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Sambalpur,,,,42224,247,0,41969,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Subarnapur,,,,16427,62,0,16365,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
2022-06-23,OR,Sundargarh,,,,90881,681,0,90186,,2022-06-23 11:55:28.815397,2022-06-23 11:55:28.816346,,,1289068,9126,1279535,0,31981863
