,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Ahmedabad,317,0,33,10090,4554,22977,90,1271.0,0.0,109.0,62698.0,27057.0,138725.0,7208200,2021-12-31 23:55:49.387808,,,240301,3412,235517,5752178,6192640,4879734,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
1,1,1,1,1,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Amreli,4,0,0,1745,361,1242,2,17.0,0.0,2.0,14165.0,2839.0,16972.0,1513614,2021-12-31 23:55:49.387808,,,10830,102,10713,664146,980131,956694,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
2,2,2,2,2,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Anand,21,0,0,2257,293,1717,5,92.0,0.0,20.0,15560.0,1495.0,10122.0,2090276,2021-12-31 23:55:49.387808,,,9766,51,9627,642347,1522006,1475423,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
3,3,3,3,3,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Aravalli,0,0,0,1614,55,1060,0,2.0,1.0,0.0,6031.0,421.0,6298.0,1051746,2021-12-31 23:55:49.387808,,,5190,79,5110,404706,724111,726424,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
4,4,4,4,4,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Banaskantha,1,0,0,1260,586,3231,0,12.0,0.0,8.0,22190.0,3640.0,26688.0,3116045,2021-12-31 23:55:49.387808,,,13648,162,13482,988557,2192022,2162776,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
5,5,5,5,5,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Bharuch,9,0,0,817,574,4807,3,31.0,0.0,2.0,10714.0,4134.0,37459.0,1550822,2021-12-31 23:55:49.387808,,,11479,118,11330,586454,1307636,1191033,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
6,6,6,6,6,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Bhavnagar,6,0,0,2710,5034,9661,8,28.0,0.0,4.0,17590.0,16388.0,68476.0,2877961,2021-12-31 23:55:49.387808,,,21527,302,21195,1318148,1804062,1805509,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
7,7,7,7,7,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Botad,0,0,0,251,201,777,0,0.0,0.0,0.0,3853.0,1078.0,5066.0,656005,2021-12-31 23:55:49.387808,,,2218,42,2176,279403,392043,375918,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
8,8,8,8,8,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Chhota Udaipur,0,0,0,578,89,770,0,0.0,0.0,0.0,6892.0,333.0,5971.0,1071831,2021-12-31 23:55:49.387808,,,3395,38,3357,315780,651364,631208,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
9,9,9,9,9,2021-12-31,GJ,654,0,63,68796,30737,156856,421,2729.0,7.0,454.0,453973.0,207323.0,1159733.0,Dahod,0,0,0,1222,155,2462,0,2.0,0.0,0.0,9561.0,892.0,19636.0,2126558,2021-12-31 23:55:49.387808,,,9960,38,9920,794922,1509627,1501500,2021-12-31 23:55:49.387113,67936000,2021-12-31 23:55:49.388141,,,831570,10115,818493,34515889,46874540,42573346,0,0,0,0,0
