,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Agra,,,,,9620,16586,,,,,,64880.0,108283.0,4380793,,,,,,,,2912974,1645677,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
1,1,1,1,1,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Aligarh,,,,,8478,14399,,,,,,58146.0,103016.0,3673849,,,,,,,,2343672,1311976,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
2,2,2,2,2,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Ambedkar Nagar,,,,,6273,11875,,,,,,42388.0,80242.0,2398709,,,,,,,,1666375,868847,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
3,3,3,3,3,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Amethi,,,,,5239,6492,,,,,,30230.0,46096.0,2549935,,,,,,,,1222218,790401,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
4,4,4,4,4,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Amroha,,,,,4951,9087,,,,,,26205.0,56213.0,1838771,,,,,,,,1032038,606441,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
5,5,5,5,5,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Auraiya,,,,,2445,4772,,,,,,15607.0,30102.0,1372287,,,,,,,,803599,445666,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
6,6,6,6,6,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Ayodhya,,,,,3517,12997,,,,,,27657.0,90666.0,2468371,,,,,,,,1690543,964548,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
7,7,7,7,7,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Azamgarh,,,,,8133,29241,,,,,,74521.0,196215.0,4616509,,,,,,,,3422804,1698075,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
8,8,8,8,8,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Baghpat,,,,,5768,2896,,,,,,41713.0,32912.0,1302156,,,,,,,,846477,649902,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
9,9,9,9,9,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Bahraich,,,,,13925,10813,,,,,,95381.0,59507.0,2384239,,,,,,,,2208277,1293668,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
10,10,10,10,10,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Ballia,,,,,4811,13750,,,,,,35160.0,101520.0,3223642,,,,,,,,1699848,1153062,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
11,11,11,11,11,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Balrampur,,,,,4182,8671,,,,,,19692.0,37672.0,2149066,,,,,,,,1370988,732011,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
12,12,12,12,12,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Banda,,,,,6182,6331,,,,,,46006.0,48559.0,1799541,,,,,,,,1155615,625573,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
13,13,13,13,13,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Barabanki,,,,,9299,10460,,,,,,89190.0,76241.0,3257983,,,,,,,,2017403,1181280,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
14,14,14,14,14,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Bareilly,,,,,4879,17151,,,,,,37777.0,125428.0,4465344,,,,,,,,2922186,1680831,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
15,15,15,15,15,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Basti,,,,,3881,9667,,,,,,22601.0,62800.0,2461056,,,,,,,,1439299,968265,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
16,16,16,16,16,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Bhadohi,,,,,8118,3460,,,,,,57331.0,24608.0,1554203,,,,,,,,1009454,577189,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
17,17,17,17,17,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Bijnor,,,,,9425,11077,,,,,,69923.0,81111.0,3683896,,,,,,,,2315238,1259253,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
18,18,18,18,18,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Budaun,,,,,8150,14799,,,,,,58462.0,82361.0,3712738,,,,,,,,2113190,1015066,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
19,19,19,19,19,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Bulandshahr,,,,,5788,7654,,,,,,44693.0,56444.0,3498507,,,,,,,,2125853,1252082,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
20,20,20,20,20,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Chandauli,,,,,2662,12617,,,,,,30528.0,88029.0,1952713,,,,,,,,1238639,730484,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
21,21,21,21,21,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Chitrakoot,,,,,5582,4841,,,,,,22210.0,30727.0,990626,,,,,,,,602994,323724,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
22,22,22,22,22,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Deoria,,,,,3518,15469,,,,,,23613.0,100511.0,3098637,,,,,,,,1765811,1220756,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
23,23,23,23,23,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Etah,,,,,2656,6919,,,,,,13249.0,38269.0,1761152,,,,,,,,1123180,633967,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
24,24,24,24,24,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Etawah,,,,,2128,5511,,,,,,21805.0,28328.0,1579160,,,,,,,,1191384,570110,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
25,25,25,25,25,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Farrukhabad,,,,,1716,4870,,,,,,16997.0,32576.0,1887577,,,,,,,,1116468,546244,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
26,26,26,26,26,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Fatehpur,,,,,3934,7413,,,,,,33363.0,50675.0,2632684,,,,,,,,1575838,963589,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
27,27,27,27,27,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Firozabad,,,,,9176,10029,,,,,,56246.0,69209.0,2496761,,,,,,,,1624217,773667,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
28,28,28,28,28,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Gautam Buddha Nagar,,,,,6673,13374,,,,,,23820.0,67618.0,1674714,,,,,,,,1938996,1355916,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
29,29,29,29,29,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Ghaziabad,,,,,8716,13520,,,,,,53606.0,95184.0,4661452,,,,,,,,2632904,1789675,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
30,30,30,30,30,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Ghazipur,,,,,12922,11081,,,,,,77626.0,71926.0,3622727,,,,,,,,2166180,1082835,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
31,31,31,31,31,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Gonda,,,,,18567,15307,,,,,,106555.0,89691.0,3431386,,,,,,,,2093581,1223164,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
32,32,32,32,32,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Gorakhpur,,,,,8273,15674,,,,,,62047.0,110528.0,4436275,,,,,,,,2690534,1787513,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
33,33,33,33,33,2021-12-31,UP,246,0,29,0,498388,789697,122,767.0,0.0,171.0,,3333110.0,5219551.0,Hamirpur,,,,,2252,2878,,,,,,16443.0,23510.0,1104021,,,,,,,,700233,408630,2022-01-01 23:55:26.088575,224979000,,,,1711605,22915,1687828,,128019849,73409981,0,0,0,0,0
