,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-31,LA,11.0,0.0,31.0,0.0,46,135,111.0,125.0,1.0,150.0,6295.0,298.0,625.0,Kargil,,,,,,,6.0,,,,,,,143000,,,,,,,,90116,75127,2022-01-01 23:55:26.088575,293000,,,,22184,219,21781,603093,213860,175770,0,0,0,0,0
1,1,1,1,1,2021-12-31,LA,11.0,0.0,31.0,0.0,46,135,111.0,125.0,1.0,150.0,6295.0,298.0,625.0,Leh,,,,,,,105.0,,,,,,,147000,,,,,,,,123744,100643,2022-01-01 23:55:26.088575,293000,,,,22184,219,21781,603093,213860,175770,0,0,0,0,0
2,2,2,2,2,2021-12-31,LA,,,,,46,135,,125.0,1.0,150.0,6295.0,298.0,625.0,Unknown,,,,,,,,,,,,,,0,,,,11.0,0.0,31.0,,0,0,2022-01-01 23:55:26.088575,293000,,,,22184,219,21781,603093,213860,175770,0,0,0,0,0
