Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Bilaspur,4,0,2,,30,89,0,28.0,1.0,20.0,,172.0,581.0,382056,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,14684,90,14540,,327856,321887,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Chamba,1,0,0,,17,71,0,2.0,1.0,2.0,,131.0,632.0,518844,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,13741,161,13576,,374988,357579,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Hamirpur,8,0,4,,70,161,0,27.0,0.0,46.0,,286.0,814.0,454293,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,18094,307,17747,,383982,364956,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Kangra,36,1,14,,145,566,0,129.0,2.0,60.0,,837.0,3123.0,1507223,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,52362,1179,51020,,1206489,1154768,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Kinnaur,0,0,0,,0,0,0,2.0,0.0,3.0,,83.0,335.0,84298,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,3533,39,3492,,80183,69438,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Kullu,5,0,2,,55,224,0,16.0,0.0,5.0,,359.0,1363.0,437474,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,9766,158,9589,,363618,331527,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Lahaul and Spiti,0,0,0,,3,23,0,0.0,0.0,2.0,,3.0,23.0,31528,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,2962,18,2944,,32168,25633,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Mandi,0,0,7,,45,141,0,17.0,0.0,35.0,,311.0,1163.0,999518,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,32116,463,31629,,793486,747229,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Shimla,10,0,6,,204,636,0,59.0,1.0,44.0,,1079.0,3269.0,813384,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,28163,656,27436,,701397,653516,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
2021-12-31,HP,87,1,50,0,954,3346,0,354.0,5.0,285.0,,5505.0,20061.0,Sirmaur,5,0,0,,83,266,0,18.0,0.0,1.0,,464.0,1558.0,530164,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,15489,211,15260,,440269,417299,2021-12-31 22:19:13,7300000,2021-12-31 19:00:00+05:30,https://twitter.com/nhm_hp,,228857,3859,224512,,5860897,5499987
