,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-04-18,TT,Andaman and Nicobar Islands,,,,10764,129,10622,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
1,2023-04-18,TT,Andhra Pradesh,,,,2339833,14733,2324741,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
2,2023-04-18,TT,Arunachal Pradesh,,,,66895,296,66596,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
3,2023-04-18,TT,Assam,,,,746112,8035,738070,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
4,2023-04-18,TT,Bihar,,,,852215,12305,839416,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
5,2023-04-18,TT,Chandigarh,,,,99962,1184,98518,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
6,2023-04-18,TT,Chhattisgarh,,,,1180257,14157,1164259,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
7,2023-04-18,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
8,2023-04-18,TT,Delhi,,,,2023227,26563,1991367,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
9,2023-04-18,TT,Goa,,,,261574,4014,256931,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
10,2023-04-18,TT,Gujarat,,,,1287320,11072,1273939,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
11,2023-04-18,TT,Haryana,,,,1065112,10721,1050249,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
12,2023-04-18,TT,Himachal Pradesh,,,,318672,4230,312573,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
13,2023-04-18,TT,Jammu and Kashmir,,,,480935,4789,475389,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
14,2023-04-18,TT,Jharkhand,,,,442871,5333,437356,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
15,2023-04-18,TT,Karnataka,,,,4082067,40335,4039656,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
16,2023-04-18,TT,Kerala,,,,6868970,71689,6777433,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
17,2023-04-18,TT,Ladakh,,,,29534,231,29274,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
18,2023-04-18,TT,Lakshadweep,,,,11415,52,11363,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
19,2023-04-18,TT,Maharashtra,,,,8155839,148479,8001444,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
20,2023-04-18,TT,Manipur,,,,139945,2149,137788,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
21,2023-04-18,TT,Meghalaya,,,,96813,1625,95173,,,2023-04-18 17:55:30.143538,,,,44834859,531152,44242474,924377150,2206627271
