,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10764,10622,129,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,991264,347616,353285,290363,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339848,2324777,14733,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,110956898,44704231,47578727,18673940,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,15,36,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66897,66596,296,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,1924584,961348,821819,141417,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,2,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746115,738070,8035,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,3,0,0,,,1332900000,Assam,34293000
4,Bihar,852302,839450,12305,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,157283074,73484950,67912022,15886102,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,87,34,0,,,1332900000,Bihar,119520000
5,Chandigarh,99986,98535,1184,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,2290964,1185646,991010,114308,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,24,17,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1180733,1164354,14157,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,49167636,21267684,20343681,7556271,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,476,95,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,1579866,782348,636961,160557,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2024244,1992701,26567,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,37406506,18296842,15716800,3392864,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,1017,1334,4,,,1332900000,Delhi,19814000
9,Goa,261622,257000,4014,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,48,69,0,,,1332900000,Goa,1540000
10,Gujarat,1287494,1274207,11072,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,128103464,54397755,54032135,19673574,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,174,268,0,,,1332900000,Gujarat,67936000
11,Haryana,1066010,1050926,10722,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,45543953,23681380,19848901,2013672,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,898,677,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,319048,312913,4230,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,376,340,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,480988,475461,4789,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,24782153,11372582,11768116,1641455,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,53,72,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442914,437384,5333,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,43868337,23968715,17857651,2041971,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,43,28,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4082425,4040185,40336,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,122149188,55174311,55391247,11583630,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,358,529,1,,,1332900000,Karnataka,65798000
16,Kerala,6870498,6779091,71693,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,57508752,29150788,25271898,3086066,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,1,0,1,1528,1658,4,,,1332900000,Kerala,35125000
17,Ladakh,29534,29275,231,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,567133,238303,204114,124716,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,0,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,145280,61813,60523,22944,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8156344,8001778,148479,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,177959374,91671752,76627139,9660483,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,5,1,1,7,505,334,0,,,1332900000,Maharashtra,122153000
20,Manipur,139946,137790,2149,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,1,2,0,,,1332900000,Manipur,3103000
21,Meghalaya,96814,95173,1625,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,2625670,1446863,1087785,91022,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,1,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238978,238243,726,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,1793298,894318,750177,148803,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,1,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1055673,1044588,10779,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,133937308,60749274,59232040,13955994,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,46,27,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35992,35209,782,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,1739837,923955,744983,70899,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,0,2,0,,,1332900000,Nagaland,2150000
25,Odisha,1339464,1328456,9208,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,81545522,35250756,33012116,13282650,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,269,139,0,,,1332900000,Odisha,43671000
26,Puducherry,176927,174436,1978,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,2274059,994613,868099,411347,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,27,46,0,,,1332900000,Puducherry,1504000
27,Punjab,787470,766593,19303,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,47049094,24162491,20996028,1890575,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,147,118,1,,,1332900000,Punjab,29859000
28,Rajasthan,1319429,1307198,9683,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,115718373,57035079,51038295,7644999,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,1,2,3,379,171,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44489,43926,500,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,1360477,591877,554656,213944,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,4,8,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3602736,3561350,38056,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,127530562,61215241,57220701,9094620,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,2,0,2,521,386,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,843003,838623,4111,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,77555374,32447640,31559878,13547856,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,1,1,41,30,0,,,1332900000,Telangana,37220000
32,Tripura,108044,107094,940,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,6,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2134655,2107304,23658,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,392006773,176999073,168969417,46038283,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,446,167,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,450664,442602,7760,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,20143387,9118604,8733039,2291744,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,90,82,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2119802,2097613,21533,2023-04-18,TT,44834859,531152,44242474,2023-04-18 16:00:03.886369,924377150,2023-04-17 00:00:00,211029,2206600172,1027402985,951965413,227231774,156098825,73527639,66707520,15863666,https://www.icmr.gov.in/,7633,11,6702,457,182,110,749,0,0,0,0,47,32,0,,,1332900000,West Bengal,96906000
