,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
772,2022-05-10,KL,Kasaragod,,,,166570,1390,162935,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
771,2022-05-10,KL,Kannur,,,,349041,4406,345105,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
722,2022-05-10,KL,Wayanad,,,,168325,966,166279,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
750,2022-05-10,KL,Kozhikode,,,,673197,6294,669865,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
757,2022-05-10,KL,Malappuram,,,,647058,6290,642828,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
743,2022-05-10,KL,Palakkad,,,,449769,5723,440908,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
740,2022-05-10,KL,Thrissur,,,,669844,7470,664693,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
739,2022-05-10,KL,Ernakulam,,,,887106,8306,873183,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
724,2022-05-10,KL,Idukki,,,,209218,1503,206181,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
730,2022-05-10,KL,Kottayam,,,,449445,4525,445601,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
729,2022-05-10,KL,Alappuzha,,,,390435,5232,387657,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
738,2022-05-10,KL,Pathanamthitta,,,,267207,2525,261651,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
741,2022-05-10,KL,Kollam,,,,511011,6491,506791,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
737,2022-05-10,KL,Thiruvananthapuram,,,,707177,8433,699023,,2022-05-19T15:33:20.494243+05:30,,,,6545403,69554,6472700,47227367,0,0
