"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","6","40738","2","40339","31","0","368","0"
"","2","Ballari","22","115751","5","113896","88","0","1765","2"
"","3","Belagavi","27","100354","7","99241","107","0","1004","2"
"","4","Bengaluru Rural","45","79499","5","78487","105","0","907","0"
"","5","Bengaluru urban","1244","1825231","996","1800903","7355","0","16972","1"
"","6","Bidar","1","29869","1","29426","19","0","420","4"
"","7","Chamarajanagara","6","43652","1","43087","30","0","524","11"
"","8","Chikkaballapura","7","55661","0","55182","17","0","461","1"
"","9","Chikkamagaluru","3","57319","0","56888","24","0","407","0"
"","10","Chitradurga","1","46406","2","46160","7","0","239","0"
"","11","Dakshina 
Kannada","28","136101","19","134177","72","0","1842","10"
"","12","Davanagere","5","57586","2","56949","14","0","623","0"
"","13","Dharwada","38","84467","9","82973","101","0","1386","7"
"","14","Gadag","1","30598","0","30256","5","0","337","0"
"","15","Hassana","8","143979","6","142639","31","0","1307","2"
"","16","Haveri","4","26870","1","26195","6","0","669","0"
"","17","Kalaburagi","10","76728","0","75785","61","0","882","0"
"","18","Kodagu","9","49300","0","48913","34","0","352","1"
"","19","Kolara","11","63194","6","62489","40","0","665","0"
"","20","Koppala","6","41305","3","40757","10","0","538","0"
"","21  Mandya","","8","101552","4","100815","26","0","711","0"
"","22  Mysuru","","34","230103","17","227404","139","0","2560","0"
"","23","Raichuru","1","45480","1","45108","7","0","365","0"
"","24","Ramanagara","1","29857","2","29503","7","0","347","0"
"","25","Shivamogga","2","83437","4","82280","27","0","1129","1"
"","26","Tumakuru","14","159986","1","158723","45","0","1218","0"
"","27","Udupi","14","95814","8","95229","39","0","546","0"
"","28","Uttara Kannada","4","71290","5","70457","23","0","810","0"
"","29","Vijayapura","1","41036","0","40499","16","0","521","0"
"","30","Yadagiri","1","29972","0","29758","2","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1562","3993171","1107","3944551","8488","0","40090","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 22-07-2022 
Page 5 of 8","","","","","","","","","",""
